x	y	tot_dep
138920	672887	30.015
138920	677887	33.787
138920	682887	32.478
138931	592870	42.874
138947	512788	69.623
138952	537886	57.236
138955	532903	60.258
138971	552818	53.024
138975	497917	79.264
139087	602560	41.286
139319	687311	31.796
139375	529203	63.218
139610	382224	125.19
139611	396442	179.96
139818	596255	42.782
140240	515755	71.803
140286	556432	58.431
140331	480398	107.73
140400	479605	199.33
140458	390426	96.54
140490	410654	137.65
140503	390674	97.22
140732	388367	96.27
141046	597808	63.395
141554	402199	157.66
141883	647655	33.105
141908	408215	147.34
141968	406661	136.38
142172	492198	85.09
142261	597301	64.198
142589	480386	113.33
142598	601484	41.49
142651	650571	32.581
142705	561044	53.147
142722	381788	97.52
142770	655394	31.822
142800	660394	31.123
142831	491155	129.91
142831	665394	30.576
142861	670394	30.214
142891	675393	34.017
142920	680392	32.885
142948	685391	31.961
143008	396804	133.97
143221	531043	60.968
143224	689923	31.223
143241	495404	85.452
143250	500387	75.371
143250	505387	71.925
143250	510387	69.53
143250	535387	58.199
143250	540387	55.529
143250	545387	53.749
143250	550387	52.365
143250	555387	51.777
143250	565387	49.505
143250	570387	47.555
143250	575387	46.235
143250	580387	45.155
143250	585387	44.169
143250	590387	43.249
143319	595085	42.521
143349	515229	67.138
143488	604903	40.996
143686	599806	89.909
143799	410597	145.14
143842	599001	91.614
143981	398794	141.52
144230	559284	54.119
144376	383964	87.22
144559	376781	92.3
144708	672887	30.069
144748	677889	33.507
144789	682890	32.328
144829	687892	31.436
144869	692795	30.687
145016	399016	154.16
145162	519592	66.844
145359	396588	127.34
145510	425789	186.1
145594	598994	72.163
146048	386785	116.17
146255	599928	61.739
146359	494707	88.78
146492	410863	172.05
146541	395200	129.84
146733	563922	54.278
146786	397789	99.3
147022	383075	98.75
147413	603568	41.141
147537	497955	81.173
147558	426175	195.43
147581	502887	72.397
147581	507887	69.12
147581	512887	66.476
147581	517887	64.634
147581	532887	58.517
147581	537887	56.239
147581	542887	54.447
147581	547887	52.905
147581	552887	51.673
147581	557887	50.965
147581	567887	49.419
147581	572887	47.366
147581	577887	46.12
147581	582887	45.424
147581	587887	43.697
147581	592887	42.707
147651	379380	97.91
147741	521423	66.453
147754	597075	41.834
147844	601391	60.185
147852	396164	127.15
147862	607502	40.604
148066	409776	204.79
148182	562148	52.153
148295	424642	152.39
148489	528408	61.068
148521	493656	103.39
148923	495770	84.149
148968	424681	146.14
149007	610474	40.466
149212	601158	83.021
149500	409952	172.35
149536	477876	99.43
149802	523028	66.625
150464	382976	132.58
150479	382678	130.43
150508	602873	59.585
150575	497479	82.511
150689	478559	131.75
150812	425734	155.69
151330	601841	72.504
151362	566568	53.688
151549	519793	63.468
151563	563782	51.832
151594	545552	53.821
151605	602125	74.785
151623	476717	91.53
151744	492305	136.73
151780	500571	77.197
151838	560387	50.843
151876	605494	40.769
151910	540385	55.292
151911	505387	70.324
151911	510387	67.185
151911	515387	64.665
151911	530387	58.923
151911	535387	56.818
151911	550387	52.441
151911	555387	51.339
151911	570387	49.166
151911	575387	47.542
151911	580387	46.108
151911	585387	44.54
151911	590387	43.25
151911	595387	42.223
151960	495310	89.4
151965	525400	61.817
152047	610036	40.336
152101	602954	83.994
152222	366396	72.3
152554	599163	43.626
152658	603149	49.282
152691	424621	138.77
152736	521744	67.205
152962	441950	148.96
152988	368540	84.85
153087	443043	146.41
153170	498576	102.83
153325	375133	107.37
153411	565193	55.667
153885	444359	158.37
154178	557260	51.122
154401	560379	50.735
154495	424793	168.19
154507	568906	65.123
154545	566314	58.722
154556	562232	64.978
154899	541356	54.9
154931	493966	113.59
154966	552789	52.64
155069	500317	84.931
155079	562641	73.077
155105	548138	53.209
155140	517073	65.943
155278	573004	49.791
155364	558145	51.074
155428	497778	94.43
155690	604785	44.611
155694	578136	48.9
155793	428246	176.39
155836	603311	57.289
155850	503148	74.478
155873	500451	83.57
155939	427935	151.4
156055	442717	104.1
156165	507916	69.371
156182	512848	66.029
156237	537878	55.627
156241	522887	61.143
156241	527887	59.255
156241	532887	57.226
156241	582887	45.747
