name	x-coord	y-coord	conc.	dry_dep.	wet_dep.	tot.dep.	conc.	conc.
110	75648	385863	0.1025E-01	0.1645E+00	0.1274E+00	0.2918E+00	0.4175E-02	0.2879E-02
123	72833	385642	0.1040E-01	0.1124E+00	0.1274E+00	0.2398E+00	0.4274E-02	0.2941E-02
204	74370	387115	0.1050E-01	0.1236E+00	0.1283E+00	0.2518E+00	0.4280E-02	0.2945E-02
169	73122	379046	0.9592E-02	0.1493E+00	0.1225E+00	0.2718E+00	0.4038E-02	0.2890E-02
169	73191	375793	0.9223E-02	0.1134E+00	0.1211E+00	0.2345E+00	0.4018E-02	0.2964E-02
189	73513	373437	0.9053E-02	0.2021E+00	0.1189E+00	0.3210E+00	0.3885E-02	0.2872E-02
189	73023	372530	0.9044E-02	0.2027E+00	0.1183E+00	0.3210E+00	0.3870E-02	0.2861E-02
190	76892	826003	0.4928E-01	0.4939E+00	0.2445E+00	0.7384E+00	0.4802E-02	0.9604E-03
190	78135	822696	0.5368E-01	0.5544E+00	0.2547E+00	0.8091E+00	0.4897E-02	0.9794E-03
190	78102	818059	0.6985E-01	0.7612E+00	0.2671E+00	0.1028E+01	0.5135E-02	0.1027E-02
190	76751	814219	0.9689E-01	0.1127E+01	0.2709E+00	0.1398E+01	0.5348E-02	0.1070E-02
192	79422	646729	0.1387E+00	0.9528E+00	0.4573E+00	0.1410E+01	0.1090E-01	0.2180E-02
192	79109	642876	0.1347E+00	0.9296E+00	0.4613E+00	0.1391E+01	0.1089E-01	0.2178E-02
192	79072	637876	0.1305E+00	0.8970E+00	0.4645E+00	0.1361E+01	0.1098E-01	0.2197E-02
192	79035	632877	0.1310E+00	0.8965E+00	0.4606E+00	0.1357E+01	0.1108E-01	0.2216E-02
192	78998	627877	0.1338E+00	0.9127E+00	0.4577E+00	0.1370E+01	0.1104E-01	0.2208E-02
192	78962	622877	0.1326E+00	0.9094E+00	0.4559E+00	0.1365E+01	0.1113E-01	0.2227E-02
192	78925	617877	0.1414E+00	0.9601E+00	0.4563E+00	0.1416E+01	0.1125E-01	0.2250E-02
192	78888	612877	0.1368E+00	0.9409E+00	0.4656E+00	0.1407E+01	0.1120E-01	0.2240E-02
192	78848	607888	0.1483E+00	0.1011E+01	0.4762E+00	0.1487E+01	0.1115E-01	0.2230E-02
192	77889	604879	0.1531E+00	0.1037E+01	0.4872E+00	0.1524E+01	0.1124E-01	0.2247E-02
111	80174	459217	0.2736E-01	0.5095E+00	0.2037E+00	0.7132E+00	0.6503E-02	0.4229E-02
168	77317	456124	0.2763E-01	0.4663E+00	0.2088E+00	0.6750E+00	0.6625E-02	0.5313E-02
168	76870	454736	0.2718E-01	0.5081E+00	0.2076E+00	0.7157E+00	0.6484E-02	0.4861E-02
69	76633	422270	0.1632E-01	0.2487E+00	0.1604E+00	0.4091E+00	0.5293E-02	0.3718E-02
207	77564	423488	0.1644E-01	0.2912E+00	0.1614E+00	0.4526E+00	0.5302E-02	0.3846E-02
69	78364	417802	0.1516E-01	0.2384E+00	0.1552E+00	0.3936E+00	0.5137E-02	0.3641E-02
69	79321	415037	0.1443E-01	0.1378E+00	0.1511E+00	0.2889E+00	0.5081E-02	0.3508E-02
203	78263	407073	0.1317E-01	0.1380E+00	0.1447E+00	0.2827E+00	0.4849E-02	0.3363E-02
203	77450	405080	0.1280E-01	0.2669E+00	0.1429E+00	0.4099E+00	0.4698E-02	0.3257E-02
21	80224	386935	0.1023E-01	0.2666E+00	0.1276E+00	0.3941E+00	0.4125E-02	0.2982E-02
110	77316	386850	0.1033E-01	0.1101E+00	0.1278E+00	0.2379E+00	0.4260E-02	0.3029E-02
21	79823	385182	0.1000E-01	0.2402E+00	0.1264E+00	0.3666E+00	0.4099E-02	0.3039E-02
110	77572	384642	0.9958E-02	0.1992E+00	0.1261E+00	0.3253E+00	0.4121E-02	0.3050E-02
190	81430	820584	0.5589E-01	0.5791E+00	0.2650E+00	0.8441E+00	0.5086E-02	0.1017E-02
192	83368	649297	0.1329E+00	0.9205E+00	0.4459E+00	0.1366E+01	0.1080E-01	0.2160E-02
192	82629	645387	0.1367E+00	0.9382E+00	0.4537E+00	0.1392E+01	0.1093E-01	0.2187E-02
192	82629	640387	0.1281E+00	0.8888E+00	0.4614E+00	0.1350E+01	0.1075E-01	0.2151E-02
192	82629	635387	0.1282E+00	0.8832E+00	0.4576E+00	0.1341E+01	0.1103E-01	0.2206E-02
192	82629	630387	0.1300E+00	0.8908E+00	0.4542E+00	0.1345E+01	0.1109E-01	0.2218E-02
192	82629	625387	0.1304E+00	0.8950E+00	0.4566E+00	0.1352E+01	0.1113E-01	0.2227E-02
192	82629	620387	0.1337E+00	0.9184E+00	0.4572E+00	0.1376E+01	0.1132E-01	0.2264E-02
192	82629	615387	0.1359E+00	0.9371E+00	0.4614E+00	0.1398E+01	0.1166E-01	0.2331E-02
192	82596	610440	0.1350E+00	0.9385E+00	0.4689E+00	0.1407E+01	0.1158E-01	0.2315E-02
192	81416	607184	0.1361E+00	0.9463E+00	0.4770E+00	0.1423E+01	0.1137E-01	0.2274E-02
111	84284	464199	0.2736E-01	0.5036E+00	0.2040E+00	0.7076E+00	0.6615E-02	0.4109E-02
111	82606	460578	0.2591E-01	0.6248E+00	0.2071E+00	0.8319E+00	0.6452E-02	0.4062E-02
125	83756	429761	0.1695E-01	0.2579E+00	0.1703E+00	0.4283E+00	0.5423E-02	0.4331E-02
69	81712	418342	0.1474E-01	0.2155E+00	0.1539E+00	0.3695E+00	0.5079E-02	0.3633E-02
69	82629	415451	0.1410E-01	0.1450E+00	0.1511E+00	0.2961E+00	0.5015E-02	0.3459E-02
203	82936	412969	0.1358E-01	0.2702E+00	0.1487E+00	0.4189E+00	0.4850E-02	0.3428E-02
203	83621	409942	0.1308E-01	0.1974E+00	0.1462E+00	0.3437E+00	0.4796E-02	0.3464E-02
203	82009	407225	0.1284E-01	0.1270E+00	0.1441E+00	0.2711E+00	0.4803E-02	0.3377E-02
21	81956	389204	0.1027E-01	0.2973E+00	0.1295E+00	0.4268E+00	0.4131E-02	0.2950E-02
21	82824	386021	0.9927E-02	0.3170E+00	0.1273E+00	0.4442E+00	0.4005E-02	0.2818E-02
21	82069	380169	0.9413E-02	0.2385E+00	0.1232E+00	0.3617E+00	0.3949E-02	0.3026E-02
22	83035	380362	0.9350E-02	0.2271E+00	0.1234E+00	0.3505E+00	0.3935E-02	0.3007E-02
23	84065	380454	0.9302E-02	0.2512E+00	0.1237E+00	0.3749E+00	0.3881E-02	0.2758E-02
21	83539	375887	0.9012E-02	0.2387E+00	0.1206E+00	0.3593E+00	0.3846E-02	0.2959E-02
192	87576	651972	0.1321E+00	0.9262E+00	0.4295E+00	0.1356E+01	0.1070E-01	0.2141E-02
192	86959	647887	0.1674E+00	0.1104E+01	0.4422E+00	0.1546E+01	0.1089E-01	0.2177E-02
192	86959	642887	0.1281E+00	0.8896E+00	0.4577E+00	0.1347E+01	0.1078E-01	0.2157E-02
192	86959	637887	0.1238E+00	0.8621E+00	0.4537E+00	0.1316E+01	0.1069E-01	0.2138E-02
192	86959	632887	0.1277E+00	0.8786E+00	0.4488E+00	0.1327E+01	0.1104E-01	0.2207E-02
192	86959	627887	0.1302E+00	0.8933E+00	0.4464E+00	0.1340E+01	0.1127E-01	0.2254E-02
192	86959	622887	0.1313E+00	0.9012E+00	0.4525E+00	0.1354E+01	0.1132E-01	0.2263E-02
192	86959	617887	0.1336E+00	0.9178E+00	0.4582E+00	0.1376E+01	0.1156E-01	0.2311E-02
192	86872	613020	0.1320E+00	0.9154E+00	0.4604E+00	0.1376E+01	0.1177E-01	0.2355E-02
192	85671	609912	0.1316E+00	0.9155E+00	0.4639E+00	0.1379E+01	0.1169E-01	0.2339E-02
29	88620	471247	0.2812E-01	0.3660E+00	0.2026E+00	0.5686E+00	0.6951E-02	0.4601E-02
29	87989	470022	0.2726E-01	0.2669E+00	0.2011E+00	0.4680E+00	0.6964E-02	0.4720E-02
111	86826	466610	0.2733E-01	0.4656E+00	0.2026E+00	0.6682E+00	0.6699E-02	0.4372E-02
111	85651	463642	0.2638E-01	0.5251E+00	0.2035E+00	0.7286E+00	0.6550E-02	0.4223E-02
125	87241	428475	0.1619E-01	0.2766E+00	0.1664E+00	0.4429E+00	0.5246E-02	0.3752E-02
69	85749	416067	0.1390E-01	0.2056E+00	0.1525E+00	0.3581E+00	0.4954E-02	0.3576E-02
69	85722	414179	0.1360E-01	0.1317E+00	0.1509E+00	0.2826E+00	0.4939E-02	0.3425E-02
70	88001	413658	0.1332E-01	0.1293E+00	0.1508E+00	0.2801E+00	0.4888E-02	0.3427E-02
203	85515	411854	0.1322E-01	0.1293E+00	0.1487E+00	0.2780E+00	0.4876E-02	0.3392E-02
203	85297	409278	0.1285E-01	0.1506E+00	0.1462E+00	0.2968E+00	0.4788E-02	0.3363E-02
21	85096	387263	0.9921E-02	0.2781E+00	0.1282E+00	0.4063E+00	0.4043E-02	0.3023E-02
21	85119	382501	0.9453E-02	0.2139E+00	0.1254E+00	0.3393E+00	0.3971E-02	0.3064E-02
23	85086	381485	0.9360E-02	0.2597E+00	0.1244E+00	0.3841E+00	0.3918E-02	0.2881E-02
21	84771	376904	0.9009E-02	0.2743E+00	0.1213E+00	0.3956E+00	0.3775E-02	0.2719E-02
23	86249	377843	0.8997E-02	0.2695E+00	0.1221E+00	0.3916E+00	0.3818E-02	0.2939E-02
21	85172	374573	0.8909E-02	0.2290E+00	0.1203E+00	0.3493E+00	0.3759E-02	0.2953E-02
23	87227	375381	0.8827E-02	0.2138E+00	0.1211E+00	0.3350E+00	0.3820E-02	0.3038E-02
192	91791	654648	0.1287E+00	0.9072E+00	0.4254E+00	0.1333E+01	0.1072E-01	0.2145E-02
192	91289	650387	0.1324E+00	0.9308E+00	0.4355E+00	0.1366E+01	0.1074E-01	0.2148E-02
192	91289	645387	0.1287E+00	0.8941E+00	0.4452E+00	0.1339E+01	0.1071E-01	0.2142E-02
192	91289	640387	0.1224E+00	0.8549E+00	0.4546E+00	0.1309E+01	0.1066E-01	0.2132E-02
192	91289	635387	0.1234E+00	0.8554E+00	0.4491E+00	0.1304E+01	0.1061E-01	0.2122E-02
192	91289	630387	0.1311E+00	0.8957E+00	0.4454E+00	0.1341E+01	0.1125E-01	0.2250E-02
192	91289	625387	0.1353E+00	0.9242E+00	0.4497E+00	0.1374E+01	0.1147E-01	0.2294E-02
192	91289	620387	0.1380E+00	0.9362E+00	0.4477E+00	0.1384E+01	0.1144E-01	0.2287E-02
192	91120	615628	0.1314E+00	0.9082E+00	0.4527E+00	0.1361E+01	0.1182E-01	0.2363E-02
192	89926	612641	0.1302E+00	0.9035E+00	0.4575E+00	0.1361E+01	0.1184E-01	0.2368E-02
82	93125	479472	0.2845E-01	0.5071E+00	0.2115E+00	0.7185E+00	0.7085E-02	0.4348E-02
82	91600	476170	0.2788E-01	0.4946E+00	0.2088E+00	0.7033E+00	0.6983E-02	0.4406E-02
29	89026	471234	0.2700E-01	0.4779E+00	0.2095E+00	0.6875E+00	0.6884E-02	0.4911E-02
125	90514	428198	0.1555E-01	0.3073E+00	0.1663E+00	0.4736E+00	0.5179E-02	0.3896E-02
125	91248	427474	0.1547E-01	0.2586E+00	0.1649E+00	0.4236E+00	0.5141E-02	0.3757E-02
128	93408	420452	0.1386E-01	0.2579E+00	0.1585E+00	0.4164E+00	0.4943E-02	0.3811E-02
70	90925	413629	0.1309E-01	0.1270E+00	0.1512E+00	0.2782E+00	0.4835E-02	0.3418E-02
72	91542	414394	0.1313E-01	0.2116E+00	0.1517E+00	0.3633E+00	0.4782E-02	0.3342E-02
70	91893	411815	0.1264E-01	0.1765E+00	0.1487E+00	0.3252E+00	0.4734E-02	0.3494E-02
23	88422	375411	0.8796E-02	0.2276E+00	0.1211E+00	0.3487E+00	0.3783E-02	0.3005E-02
192	96009	657325	0.1319E+00	0.9238E+00	0.4212E+00	0.1345E+01	0.1076E-01	0.2153E-02
192	95619	652887	0.1231E+00	0.8757E+00	0.4302E+00	0.1306E+01	0.1059E-01	0.2118E-02
192	95619	647887	0.1198E+00	0.8501E+00	0.4432E+00	0.1293E+01	0.1053E-01	0.2107E-02
192	95619	642887	0.1183E+00	0.8343E+00	0.4409E+00	0.1275E+01	0.1055E-01	0.2111E-02
192	95619	637887	0.1247E+00	0.8645E+00	0.4463E+00	0.1311E+01	0.1061E-01	0.2123E-02
192	95619	632887	0.1354E+00	0.9203E+00	0.4525E+00	0.1373E+01	0.1092E-01	0.2185E-02
192	95619	627887	0.1335E+00	0.9148E+00	0.4515E+00	0.1366E+01	0.1140E-01	0.2280E-02
192	95619	622887	0.1350E+00	0.9275E+00	0.4535E+00	0.1381E+01	0.1156E-01	0.2312E-02
192	95354	618263	0.1287E+00	0.8906E+00	0.4539E+00	0.1345E+01	0.1160E-01	0.2320E-02
192	94181	615369	0.1287E+00	0.8918E+00	0.4471E+00	0.1339E+01	0.1172E-01	0.2343E-02
119	98459	532892	0.4942E-01	0.3831E+00	0.2997E+00	0.6828E+00	0.9159E-02	0.5052E-02
119	98345	522746	0.4198E-01	0.3319E+00	0.2722E+00	0.6041E+00	0.8854E-02	0.5138E-02
119	97304	519001	0.4091E-01	0.3239E+00	0.2653E+00	0.5892E+00	0.8864E-02	0.5140E-02
82	98362	492736	0.3142E-01	0.4610E+00	0.2200E+00	0.6810E+00	0.7651E-02	0.4596E-02
82	96680	486288	0.2940E-01	0.4936E+00	0.2136E+00	0.7072E+00	0.7398E-02	0.4912E-02
82	96057	482684	0.2855E-01	0.4784E+00	0.2081E+00	0.6865E+00	0.7155E-02	0.4444E-02
82	94947	479328	0.2747E-01	0.5372E+00	0.2103E+00	0.7475E+00	0.6981E-02	0.4356E-02
33	97429	458809	0.2171E-01	0.3276E+00	0.1869E+00	0.5145E+00	0.6253E-02	0.5198E-02
125	95279	427268	0.1479E-01	0.2592E+00	0.1640E+00	0.4232E+00	0.5053E-02	0.3680E-02
128	95085	421220	0.1389E-01	0.2347E+00	0.1571E+00	0.3918E+00	0.4972E-02	0.3908E-02
128	95624	418795	0.1344E-01	0.2338E+00	0.1560E+00	0.3899E+00	0.4883E-02	0.3827E-02
70	95419	412093	0.1246E-01	0.1608E+00	0.1497E+00	0.3105E+00	0.4682E-02	0.3349E-02
71	96950	413441	0.1232E-01	0.2698E+00	0.1520E+00	0.4218E+00	0.4622E-02	0.3395E-02
72	95963	413478	0.1242E-01	0.2639E+00	0.1516E+00	0.4154E+00	0.4654E-02	0.3425E-02
192	101388	662904	0.1669E+00	0.1153E+01	0.4406E+00	0.1594E+01	0.1102E-01	0.2205E-02
192	100229	660001	0.1619E+00	0.1097E+01	0.4327E+00	0.1529E+01	0.1091E-01	0.2182E-02
192	99949	655387	0.1216E+00	0.8697E+00	0.4511E+00	0.1321E+01	0.1053E-01	0.2106E-02
192	99949	650387	0.1172E+00	0.8405E+00	0.4558E+00	0.1296E+01	0.1046E-01	0.2091E-02
192	99949	645387	0.1169E+00	0.8328E+00	0.4493E+00	0.1282E+01	0.1045E-01	0.2091E-02
192	99949	640387	0.1241E+00	0.8647E+00	0.4403E+00	0.1305E+01	0.1054E-01	0.2108E-02
192	99949	635387	0.1453E+00	0.9718E+00	0.4423E+00	0.1414E+01	0.1077E-01	0.2155E-02
192	99949	630387	0.1386E+00	0.9419E+00	0.4512E+00	0.1393E+01	0.1104E-01	0.2207E-02
192	99949	625387	0.1373E+00	0.9340E+00	0.4585E+00	0.1392E+01	0.1146E-01	0.2291E-02
192	99591	620913	0.1295E+00	0.8933E+00	0.4579E+00	0.1351E+01	0.1147E-01	0.2295E-02
119	102152	559866	0.6171E-01	0.4663E+00	0.3395E+00	0.8058E+00	0.9796E-02	0.4738E-02
119	101466	555040	0.5919E-01	0.4511E+00	0.3304E+00	0.7815E+00	0.9669E-02	0.4734E-02
119	101169	550305	0.5773E-01	0.4407E+00	0.3221E+00	0.7629E+00	0.9552E-02	0.4840E-02
119	100955	545306	0.5558E-01	0.4272E+00	0.3190E+00	0.7462E+00	0.9447E-02	0.4905E-02
119	100682	540289	0.5321E-01	0.4099E+00	0.3101E+00	0.7200E+00	0.9339E-02	0.5018E-02
119	100356	535342	0.4956E-01	0.3835E+00	0.3013E+00	0.6849E+00	0.9100E-02	0.5058E-02
119	100439	530468	0.4628E-01	0.3607E+00	0.2883E+00	0.6490E+00	0.8972E-02	0.5171E-02
119	100457	525309	0.4269E-01	0.3362E+00	0.2743E+00	0.6105E+00	0.8866E-02	0.5226E-02
119	99995	520553	0.4095E-01	0.3224E+00	0.2645E+00	0.5869E+00	0.8739E-02	0.5174E-02
118	102557	510269	0.3672E-01	0.4696E+00	0.2479E+00	0.7176E+00	0.8293E-02	0.5023E-02
118	101918	504914	0.3445E-01	0.4646E+00	0.2386E+00	0.7032E+00	0.8017E-02	0.4815E-02
118	101225	501542	0.3325E-01	0.6036E+00	0.2436E+00	0.8472E+00	0.7961E-02	0.5308E-02
82	100400	494650	0.3093E-01	0.5860E+00	0.2285E+00	0.8145E+00	0.7601E-02	0.4732E-02
82	99843	490439	0.2933E-01	0.5557E+00	0.2186E+00	0.7743E+00	0.7383E-02	0.4530E-02
82	99225	485249	0.2735E-01	0.6770E+00	0.2185E+00	0.8955E+00	0.7075E-02	0.4609E-02
82	98281	481759	0.2702E-01	0.5162E+00	0.2096E+00	0.7257E+00	0.7035E-02	0.4873E-02
33	98163	458872	0.2162E-01	0.3197E+00	0.1867E+00	0.5063E+00	0.6246E-02	0.5225E-02
70	100615	413726	0.1229E-01	0.1196E+00	0.1509E+00	0.2705E+00	0.4690E-02	0.3419E-02
72	99106	414063	0.1234E-01	0.2293E+00	0.1526E+00	0.3819E+00	0.4641E-02	0.3551E-02
70	99413	412418	0.1222E-01	0.1289E+00	0.1494E+00	0.2783E+00	0.4672E-02	0.3375E-02
192	105638	665679	0.1397E+00	0.9846E+00	0.4450E+00	0.1430E+01	0.1114E-01	0.2229E-02
192	104444	662657	0.1373E+00	0.9720E+00	0.4531E+00	0.1425E+01	0.1094E-01	0.2187E-02
192	104279	657887	0.1229E+00	0.8829E+00	0.4476E+00	0.1331E+01	0.1071E-01	0.2142E-02
192	104279	652887	0.1153E+00	0.8339E+00	0.4507E+00	0.1285E+01	0.1040E-01	0.2081E-02
192	104279	647887	0.1147E+00	0.8259E+00	0.4597E+00	0.1286E+01	0.1021E-01	0.2041E-02
192	104279	642887	0.1236E+00	0.8765E+00	0.4561E+00	0.1333E+01	0.1065E-01	0.2130E-02
192	104279	637887	0.1617E+00	0.1078E+01	0.4508E+00	0.1529E+01	0.1071E-01	0.2142E-02
192	104279	632887	0.1529E+00	0.1017E+01	0.4531E+00	0.1470E+01	0.1085E-01	0.2169E-02
192	104279	627887	0.1499E+00	0.1004E+01	0.4710E+00	0.1475E+01	0.1121E-01	0.2243E-02
192	103828	623564	0.1364E+00	0.9291E+00	0.4643E+00	0.1393E+01	0.1138E-01	0.2276E-02
119	106072	571964	0.7029E-01	0.5211E+00	0.3653E+00	0.8864E+00	0.1010E-01	0.4682E-02
119	105181	567613	0.6634E-01	0.4960E+00	0.3564E+00	0.8524E+00	0.9960E-02	0.4757E-02
119	104589	562803	0.6201E-01	0.4693E+00	0.3440E+00	0.8132E+00	0.9767E-02	0.4770E-02
119	104279	557887	0.5903E-01	0.4496E+00	0.3316E+00	0.7812E+00	0.9663E-02	0.4855E-02
119	104279	552887	0.5667E-01	0.4334E+00	0.3212E+00	0.7546E+00	0.9452E-02	0.4886E-02
119	104279	547887	0.5428E-01	0.4169E+00	0.3142E+00	0.7311E+00	0.9321E-02	0.5023E-02
119	104279	542887	0.5125E-01	0.3965E+00	0.3066E+00	0.7031E+00	0.9162E-02	0.5117E-02
119	104279	537887	0.4919E-01	0.3790E+00	0.2967E+00	0.6757E+00	0.9037E-02	0.5227E-02
119	104026	532994	0.4589E-01	0.3544E+00	0.2875E+00	0.6420E+00	0.8862E-02	0.5382E-02
184	106529	532697	0.4545E-01	0.7168E+00	0.3011E+00	0.1018E+01	0.8780E-02	0.6062E-02
3	105704	528398	0.4404E-01	0.5850E+00	0.2795E+00	0.8645E+00	0.8833E-02	0.6595E-02
119	103379	528040	0.4346E-01	0.3386E+00	0.2771E+00	0.6157E+00	0.8836E-02	0.5436E-02
138	105194	526002	0.4244E-01	0.7391E+00	0.2927E+00	0.1032E+01	0.8742E-02	0.6111E-02
118	105028	520910	0.3989E-01	0.8396E+00	0.2774E+00	0.1117E+01	0.8485E-02	0.4975E-02
119	103025	523031	0.4105E-01	0.3230E+00	0.2650E+00	0.5880E+00	0.8727E-02	0.5242E-02
138	105371	523189	0.4050E-01	0.8205E+00	0.2829E+00	0.1103E+01	0.8417E-02	0.4778E-02
118	104606	517913	0.3885E-01	0.6811E+00	0.2648E+00	0.9459E+00	0.8390E-02	0.5082E-02
119	102818	519199	0.4048E-01	0.3161E+00	0.2578E+00	0.5739E+00	0.8709E-02	0.5358E-02
118	103904	512288	0.3670E-01	0.6620E+00	0.2558E+00	0.9177E+00	0.8206E-02	0.4929E-02
118	103734	507851	0.3465E-01	0.7254E+00	0.2538E+00	0.9792E+00	0.8005E-02	0.4736E-02
118	103196	503706	0.3351E-01	0.8045E+00	0.2477E+00	0.1052E+01	0.7899E-02	0.4929E-02
82	102907	496015	0.3084E-01	0.6086E+00	0.2369E+00	0.8455E+00	0.7710E-02	0.5907E-02
82	102522	493475	0.2961E-01	0.6997E+00	0.2308E+00	0.9305E+00	0.7428E-02	0.4895E-02
82	101554	487860	0.2784E-01	0.5264E+00	0.2223E+00	0.7487E+00	0.7226E-02	0.5281E-02
17	104151	432664	0.1481E-01	0.2018E+00	0.1649E+00	0.3667E+00	0.5141E-02	0.4041E-02
14	105243	416985	0.1208E-01	0.2845E+00	0.1532E+00	0.4377E+00	0.4556E-02	0.3264E-02
14	104539	414741	0.1208E-01	0.1213E+00	0.1501E+00	0.2714E+00	0.4636E-02	0.3490E-02
70	102503	414087	0.1219E-01	0.1204E+00	0.1505E+00	0.2709E+00	0.4667E-02	0.3470E-02
192	109888	668455	0.1263E+00	0.8956E+00	0.4320E+00	0.1328E+01	0.1098E-01	0.2197E-02
192	108681	665278	0.1320E+00	0.9303E+00	0.4485E+00	0.1379E+01	0.1112E-01	0.2224E-02
192	108609	660387	0.1226E+00	0.8756E+00	0.4501E+00	0.1326E+01	0.1077E-01	0.2154E-02
192	108609	655387	0.1161E+00	0.8376E+00	0.4399E+00	0.1278E+01	0.1049E-01	0.2098E-02
192	108609	650387	0.1143E+00	0.8238E+00	0.4412E+00	0.1265E+01	0.1030E-01	0.2059E-02
192	108609	645387	0.1172E+00	0.8423E+00	0.4620E+00	0.1304E+01	0.1024E-01	0.2047E-02
192	108609	640387	0.1288E+00	0.9119E+00	0.4726E+00	0.1385E+01	0.1045E-01	0.2090E-02
192	108609	635387	0.1657E+00	0.1119E+01	0.4697E+00	0.1589E+01	0.1081E-01	0.2163E-02
192	108609	630387	0.1834E+00	0.1182E+01	0.4761E+00	0.1658E+01	0.1082E-01	0.2164E-02
192	108062	626215	0.1304E+00	0.8977E+00	0.4795E+00	0.1377E+01	0.1098E-01	0.2195E-02
119	110385	579206	0.7107E-01	0.5305E+00	0.3794E+00	0.9099E+00	0.9980E-02	0.4432E-02
119	109144	575055	0.7144E-01	0.5288E+00	0.3685E+00	0.8973E+00	0.1007E-01	0.4652E-02
119	108609	570387	0.6694E-01	0.5008E+00	0.3604E+00	0.8612E+00	0.9980E-02	0.4827E-02
45	110860	564684	0.6036E-01	0.6853E+00	0.3490E+00	0.1034E+01	0.9455E-02	0.4488E-02
119	108509	565418	0.6262E-01	0.4727E+00	0.3473E+00	0.8200E+00	0.9838E-02	0.4950E-02
45	110305	560246	0.5688E-01	0.8271E+00	0.3424E+00	0.1170E+01	0.9366E-02	0.6004E-02
119	108051	560434	0.5878E-01	0.4474E+00	0.3333E+00	0.7807E+00	0.9612E-02	0.5029E-02
45	110137	557508	0.5590E-01	0.7985E+00	0.3325E+00	0.1131E+01	0.9064E-02	0.4398E-02
119	108207	555358	0.5536E-01	0.4260E+00	0.3216E+00	0.7476E+00	0.9339E-02	0.4926E-02
202	110529	555403	0.5361E-01	0.4344E+00	0.3174E+00	0.7518E+00	0.9219E-02	0.4930E-02
43	110267	550144	0.5164E-01	0.9200E+00	0.3364E+00	0.1256E+01	0.9234E-02	0.5652E-02
119	108126	550463	0.5320E-01	0.4084E+00	0.3113E+00	0.7197E+00	0.9208E-02	0.5113E-02
202	110250	552295	0.5420E-01	0.5884E+00	0.3190E+00	0.9074E+00	0.9122E-02	0.5836E-02
43	109697	545207	0.5082E-01	0.5587E+00	0.3031E+00	0.8617E+00	0.8861E-02	0.5048E-02
119	107909	545474	0.5062E-01	0.3910E+00	0.3024E+00	0.6934E+00	0.9043E-02	0.5142E-02
43	109153	540823	0.4866E-01	0.6922E+00	0.3052E+00	0.9973E+00	0.8927E-02	0.6333E-02
119	107386	540689	0.4821E-01	0.3735E+00	0.2967E+00	0.6702E+00	0.8952E-02	0.5305E-02
185	108317	538176	0.4791E-01	0.7834E+00	0.3179E+00	0.1101E+01	0.9160E-02	0.6275E-02
119	106702	535992	0.4615E-01	0.3577E+00	0.2889E+00	0.6465E+00	0.8827E-02	0.5317E-02
184	107072	534120	0.4598E-01	0.7786E+00	0.3001E+00	0.1079E+01	0.8619E-02	0.5162E-02
185	108104	536292	0.4657E-01	0.7990E+00	0.3069E+00	0.1106E+01	0.8614E-02	0.5065E-02
3	106571	529678	0.4437E-01	0.5637E+00	0.2814E+00	0.8451E+00	0.8899E-02	0.6938E-02
184	106772	532166	0.4506E-01	0.7114E+00	0.2996E+00	0.1011E+01	0.8768E-02	0.6054E-02
138	107051	524382	0.4120E-01	0.9341E+00	0.2865E+00	0.1221E+01	0.8627E-02	0.5498E-02
118	107102	520779	0.3944E-01	0.8888E+00	0.2786E+00	0.1167E+01	0.8517E-02	0.5612E-02
138	107596	522280	0.3966E-01	0.1030E+01	0.2810E+00	0.1311E+01	0.8466E-02	0.5142E-02
24	111403	450514	0.1748E-01	0.1741E+00	0.1730E+00	0.3471E+00	0.5644E-02	0.4454E-02
14	110723	424542	0.1275E-01	0.2748E+00	0.1587E+00	0.4335E+00	0.4717E-02	0.3513E-02
14	109990	419247	0.1213E-01	0.2328E+00	0.1528E+00	0.3856E+00	0.4619E-02	0.3563E-02
14	108514	416137	0.1197E-01	0.1712E+00	0.1507E+00	0.3220E+00	0.4562E-02	0.3345E-02
192	114138	671230	0.1179E+00	0.8438E+00	0.4101E+00	0.1254E+01	0.1074E-01	0.2148E-02
192	112957	667858	0.1213E+00	0.8641E+00	0.4236E+00	0.1288E+01	0.1087E-01	0.2175E-02
192	112940	662887	0.1206E+00	0.8631E+00	0.4363E+00	0.1299E+01	0.1085E-01	0.2170E-02
192	112940	657887	0.1149E+00	0.8314E+00	0.4380E+00	0.1269E+01	0.1061E-01	0.2121E-02
192	112940	652887	0.1119E+00	0.8136E+00	0.4355E+00	0.1249E+01	0.1039E-01	0.2077E-02
192	112940	647887	0.1130E+00	0.8190E+00	0.4441E+00	0.1263E+01	0.1030E-01	0.2059E-02
192	112940	642887	0.1171E+00	0.8442E+00	0.4644E+00	0.1309E+01	0.1029E-01	0.2058E-02
192	112940	637887	0.1295E+00	0.9155E+00	0.4863E+00	0.1402E+01	0.1055E-01	0.2111E-02
192	112940	632887	0.1361E+00	0.9457E+00	0.5040E+00	0.1450E+01	0.1053E-01	0.2106E-02
192	112294	628865	0.1295E+00	0.8984E+00	0.4934E+00	0.1392E+01	0.1051E-01	0.2101E-02
119	113701	582284	0.7288E-01	0.5423E+00	0.3867E+00	0.9291E+00	0.1002E-01	0.4465E-02
