name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            26337  797887  0.5993E-05  0.1874E-02  0.1249E-01  0.1436E-01  0.1188E-03
190            26337  792887  0.6502E-05  0.1958E-02  0.1276E-01  0.1472E-01  0.1236E-03
190            26337  787887  0.6848E-05  0.2029E-02  0.1311E-01  0.1514E-01  0.1287E-03
190            26337  782887  0.7622E-05  0.2100E-02  0.1380E-01  0.1590E-01  0.1366E-03
190            26337  777887  0.7668E-05  0.2147E-02  0.1400E-01  0.1615E-01  0.1404E-03
190            26337  772887  0.7997E-05  0.2227E-02  0.1443E-01  0.1666E-01  0.1456E-03
190            26337  767887  0.8534E-05  0.2315E-02  0.1476E-01  0.1708E-01  0.1504E-03
190            26335  762890  0.9328E-05  0.2428E-02  0.1521E-01  0.1764E-01  0.1575E-03
190            25205  758919  0.9870E-05  0.2504E-02  0.1549E-01  0.1799E-01  0.1615E-03
162            26979  417269  0.4134E-03  0.4831E-03  0.3588E-01  0.3636E-01  0.5233E-03
162            26337  412887  0.3985E-03  0.4946E-02  0.3455E-01  0.3950E-01  0.4922E-03
162            26337  407887  0.3743E-03  0.9383E-02  0.3388E-01  0.4326E-01  0.4811E-03
105            27504  400902  0.3227E-03  0.8933E-01  0.3427E-01  0.1236E+00  0.4251E-03
162            26268  403006  0.3931E-03  0.1288E-01  0.3236E-01  0.4524E-01  0.4424E-03
105            25702  399767  0.3158E-03  0.8695E-01  0.3408E-01  0.1210E+00  0.4294E-03
162            25090  400050  0.3591E-03  0.2087E-01  0.3207E-01  0.5294E-01  0.4285E-03
169            25331  386908  0.3288E-03  0.1778E-01  0.3071E-01  0.4849E-01  0.3715E-03
169            26403  383195  0.3163E-03  0.1818E-01  0.3024E-01  0.4842E-01  0.3723E-03
66             24359  372144  0.2858E-03  0.4854E-01  0.2856E-01  0.7709E-01  0.3487E-03
190            31961  843490  0.3602E-05  0.1391E-02  0.1068E-01  0.1207E-01  0.9490E-04
190            30742  840276  0.3612E-05  0.1404E-02  0.1076E-01  0.1216E-01  0.9609E-04
190            30667  835387  0.3612E-05  0.1427E-02  0.1090E-01  0.1233E-01  0.9793E-04
190            30667  830387  0.3760E-05  0.1465E-02  0.1110E-01  0.1257E-01  0.9986E-04
190            30667  825387  0.4123E-05  0.1515E-02  0.1134E-01  0.1285E-01  0.1022E-03
