x	y	tot_dep
134590	670387	2.38404
134590	675387	2.79719
134590	680387	2.74894
134630	462370	6.6198
134633	490327	4.31911
134715	406259	8.51949
134753	600111	2.79745
134828	462497	6.68665
134862	505538	4.0201
134909	550051	3.05153
135051	483704	4.56844
135089	408741	8.83917
135101	684635	2.65579
135137	500122	4.15129
135181	386275	5.52668
135189	590075	3.82942
135267	545729	3.10916
135315	387917	5.77422
135390	495274	4.44461
135411	465503	6.34133
135603	472499	6.29137
135690	479166	6.36636
135962	477120	6.5485
135969	482738	6.25022
135987	602952	2.7737
136033	553190	3.10101
136040	474958	6.33729
136045	593466	2.83354
136239	462839	7.28199
136346	434545	7.00393
136401	541198	3.2696
136597	535149	3.61852
136660	432666	6.593
136774	482758	5.70694
136819	467963	6.53474
136960	530896	4.64639
137188	464254	6.33959
137194	466456	6.37748
137266	477906	6.60523
137433	483556	4.73832
137472	595133	2.81779
137478	554937	3.10467
137628	644926	2.59125
137630	488697	4.93533
137777	436847	6.54318
138092	378968	4.21673
138183	476898	6.34092
138489	598247	2.79578
138519	395379	6.05306
138658	558166	2.97907
138701	403836	6.63117
138704	407161	7.47126
138829	648025	2.5692
138914	492898	4.14535
138920	502887	4.07148
138920	507887	3.9356
138920	542887	3.16526
138920	547887	3.10225
138920	562887	2.93842
138920	567887	2.89692
138920	572887	2.92492
138920	577887	2.88268
138920	582887	2.86931
138920	587887	2.84249
138920	652887	2.51704
138920	657887	2.47886
138920	662887	2.44163
138920	667887	2.4133
138920	672887	2.4211
138920	677887	3.04323
138920	682887	3.06497
138931	592870	2.82646
138947	512788	3.82351
138952	537886	3.23511
138955	532903	3.35743
138971	552818	3.03757
138975	497917	4.1198
139087	602560	2.77095
139319	687311	2.67481
139375	529203	3.43024
139610	382224	5.3781
139611	396442	6.41263
139818	596255	2.8451
140240	515755	3.88832
140286	556432	3.03031
140331	480398	4.16891
140400	479605	5.27463
140458	390426	4.63925
140490	410654	6.85457
140503	390674	4.65658
140732	388367	4.5631
141046	597808	4.02281
141554	402199	5.54322
141883	647655	2.56542
141908	408215	6.85221
141968	406661	6.84116
142172	492198	4.18241
142261	597301	4.00326
142589	480386	4.69549
142598	601484	2.77861
142651	650571	2.53836
142705	561044	2.96879
142722	381788	4.61904
142770	655394	2.49714
142800	660394	2.45095
142831	491155	6.05314
142831	665394	2.42955
142861	670394	2.42333
142891	675393	3.11349
142920	680392	4.97425
142948	685391	3.695
143008	396804	5.90547
143221	531043	3.34358
143224	689923	2.73282
143241	495404	4.09289
143250	500387	4.03559
143250	505387	3.99442
143250	510387	3.89076
143250	535387	3.28861
143250	540387	3.21814
143250	545387	3.14834
143250	550387	3.08629
143250	555387	3.02651
143250	565387	2.93796
143250	570387	2.95553
143250	575387	2.92762
143250	580387	2.90326
143250	585387	2.87439
143250	590387	2.83621
143319	595085	2.801
143349	515229	3.73072
143488	604903	2.74609
143686	599806	5.37276
143799	410597	6.27173
143842	599001	5.3783
143981	398794	5.6899
144230	559284	2.98191
144376	383964	4.00384
144559	376781	3.77088
144708	672887	2.47131
144748	677889	3.47444
144789	682890	6.28819
144829	687892	3.05195
144869	692795	2.67377
145016	399016	6.05689
145162	519592	3.65947
145359	396588	5.68786
145510	425789	5.63273
145594	598994	4.16926
146048	386785	4.2468
146255	599928	3.77632
146359	494707	4.42527
146492	410863	6.43235
146541	395200	5.6241
146733	563922	2.96314
146786	397789	4.95842
147022	383075	4.17496
147413	603568	2.75687
147537	497955	4.07113
147558	426175	6.40783
147581	502887	3.9694
147581	507887	3.90668
147581	512887	3.80828
147581	517887	3.69571
147581	532887	3.2954
147581	537887	3.23963
147581	542887	3.18117
147581	547887	3.13194
147581	552887	3.06753
147581	557887	3.01568
147581	567887	2.99694
147581	572887	2.96873
147581	577887	2.93123
147581	582887	2.90711
147581	587887	2.87043
147581	592887	2.83899
147651	379380	4.06883
