name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
128            95085  421220  0.8352E+00  0.1120E+02  0.1225E+02  0.2345E+02  0.2476E+00  0.1946E+00
128            95624  418795  0.8257E+00  0.1116E+02  0.1219E+02  0.2334E+02  0.2460E+00  0.1928E+00
70             95419  412093  0.8012E+00  0.9417E+01  0.1197E+02  0.2138E+02  0.2374E+00  0.1698E+00
71             96950  413441  0.8281E+00  0.1497E+02  0.1304E+02  0.2801E+02  0.2406E+00  0.1767E+00
72             95963  413478  0.8282E+00  0.1424E+02  0.1290E+02  0.2714E+02  0.2387E+00  0.1757E+00
192           101388  662904  0.7539E+00  0.8398E+01  0.9326E+01  0.1772E+02  0.2298E+00  0.4597E-01
192           100229  660001  0.7509E+00  0.8390E+01  0.9353E+01  0.1774E+02  0.2296E+00  0.4592E-01
192            99949  655387  0.7483E+00  0.8389E+01  0.9399E+01  0.1779E+02  0.2294E+00  0.4588E-01
192            99949  650387  0.7407E+00  0.8322E+01  0.9450E+01  0.1777E+02  0.2302E+00  0.4605E-01
192            99949  645387  0.7387E+00  0.8320E+01  0.9498E+01  0.1782E+02  0.2300E+00  0.4600E-01
192            99949  640387  0.7372E+00  0.8319E+01  0.9551E+01  0.1787E+02  0.2298E+00  0.4595E-01
192            99949  635387  0.7363E+00  0.8320E+01  0.9601E+01  0.1792E+02  0.2296E+00  0.4591E-01
192            99949  630387  0.7355E+00  0.8317E+01  0.9651E+01  0.1797E+02  0.2291E+00  0.4582E-01
192            99949  625387  0.7347E+00  0.8317E+01  0.9703E+01  0.1802E+02  0.2287E+00  0.4574E-01
192            99591  620913  0.7350E+00  0.8322E+01  0.9753E+01  0.1807E+02  0.2284E+00  0.4568E-01
119           102152  559866  0.7698E+00  0.8035E+01  0.1057E+02  0.1861E+02  0.2360E+00  0.1142E+00
119           101466  555040  0.7751E+00  0.8046E+01  0.1065E+02  0.1869E+02  0.2372E+00  0.1161E+00
119           101169  550305  0.7797E+00  0.8025E+01  0.1071E+02  0.1874E+02  0.2386E+00  0.1209E+00
119           100955  545306  0.7842E+00  0.8011E+01  0.1077E+02  0.1878E+02  0.2398E+00  0.1245E+00
119           100682  540289  0.7893E+00  0.7991E+01  0.1085E+02  0.1884E+02  0.2417E+00  0.1298E+00
119           100356  535342  0.7944E+00  0.7969E+01  0.1091E+02  0.1887E+02  0.2435E+00  0.1353E+00
119           100439  530468  0.7980E+00  0.7935E+01  0.1096E+02  0.1889E+02  0.2454E+00  0.1415E+00
119           100457  525309  0.8023E+00  0.7926E+01  0.1101E+02  0.1894E+02  0.2475E+00  0.1459E+00
119            99995  520553  0.8081E+00  0.7956E+01  0.1106E+02  0.1902E+02  0.2492E+00  0.1475E+00
118           102557  510269  0.8383E+00  0.1179E+02  0.1158E+02  0.2337E+02  0.2437E+00  0.1476E+00
118           101918  504914  0.8492E+00  0.1230E+02  0.1174E+02  0.2404E+02  0.2441E+00  0.1466E+00
118           101225  501542  0.9028E+00  0.1651E+02  0.1298E+02  0.2949E+02  0.2580E+00  0.1720E+00
82            100400  494650  0.8936E+00  0.1683E+02  0.1286E+02  0.2969E+02  0.2492E+00  0.1552E+00
82             99843  490439  0.8935E+00  0.1660E+02  0.1282E+02  0.2942E+02  0.2460E+00  0.1510E+00
82             99225  485249  0.9219E+00  0.2394E+02  0.1341E+02  0.3735E+02  0.2592E+00  0.1688E+00
82             98281  481759  0.9059E+00  0.1674E+02  0.1307E+02  0.2982E+02  0.2575E+00  0.1784E+00
33             98163  458872  0.8803E+00  0.1124E+02  0.1236E+02  0.2361E+02  0.2692E+00  0.2252E+00
70            100615  413726  0.7518E+00  0.7074E+01  0.1162E+02  0.1869E+02  0.2380E+00  0.1735E+00
72             99106  414063  0.8206E+00  0.1252E+02  0.1293E+02  0.2545E+02  0.2412E+00  0.1845E+00
70             99413  412418  0.7608E+00  0.7588E+01  0.1168E+02  0.1927E+02  0.2363E+00  0.1707E+00
192           105638  665679  0.7599E+00  0.8421E+01  0.9303E+01  0.1772E+02  0.2304E+00  0.4608E-01
192           104444  662657  0.7563E+00  0.8410E+01  0.9331E+01  0.1774E+02  0.2302E+00  0.4603E-01
192           104279  657887  0.7530E+00  0.8403E+01  0.9377E+01  0.1778E+02  0.2299E+00  0.4599E-01
192           104279  652887  0.7498E+00  0.8400E+01  0.9426E+01  0.1783E+02  0.2297E+00  0.4595E-01
192           104279  647887  0.7467E+00  0.8398E+01  0.9475E+01  0.1787E+02  0.2296E+00  0.4592E-01
192           104279  642887  0.7398E+00  0.8332E+01  0.9524E+01  0.1786E+02  0.2303E+00  0.4605E-01
192           104279  637887  0.7372E+00  0.8323E+01  0.9573E+01  0.1790E+02  0.2298E+00  0.4596E-01
192           104279  632887  0.7350E+00  0.8312E+01  0.9621E+01  0.1793E+02  0.2292E+00  0.4584E-01
192           104279  627887  0.7336E+00  0.8311E+01  0.9671E+01  0.1798E+02  0.2287E+00  0.4574E-01
192           103828  623564  0.7331E+00  0.8310E+01  0.9715E+01  0.1803E+02  0.2283E+00  0.4565E-01
119           106072  571964  0.7538E+00  0.8013E+01  0.1039E+02  0.1840E+02  0.2336E+00  0.1083E+00
119           105181  567613  0.7580E+00  0.7995E+01  0.1045E+02  0.1845E+02  0.2344E+00  0.1119E+00
119           104589  562803  0.7619E+00  0.7985E+01  0.1052E+02  0.1850E+02  0.2352E+00  0.1149E+00
119           104279  557887  0.7657E+00  0.7960E+01  0.1060E+02  0.1856E+02  0.2360E+00  0.1186E+00
119           104279  552887  0.7692E+00  0.7936E+01  0.1067E+02  0.1861E+02  0.2372E+00  0.1226E+00
119           104279  547887  0.7725E+00  0.7886E+01  0.1075E+02  0.1863E+02  0.2384E+00  0.1285E+00
119           104279  542887  0.7757E+00  0.7849E+01  0.1080E+02  0.1865E+02  0.2402E+00  0.1341E+00
119           104279  537887  0.7788E+00  0.7808E+01  0.1085E+02  0.1866E+02  0.2419E+00  0.1399E+00
119           104026  532994  0.7830E+00  0.7751E+01  0.1091E+02  0.1866E+02  0.2444E+00  0.1484E+00
184           106529  532697  0.8448E+00  0.1481E+02  0.1226E+02  0.2707E+02  0.2471E+00  0.1706E+00
3             105704  528398  0.8165E+00  0.1136E+02  0.1147E+02  0.2283E+02  0.2501E+00  0.1867E+00
119           103379  528040  0.7890E+00  0.7764E+01  0.1096E+02  0.1873E+02  0.2464E+00  0.1516E+00
138           105194  526002  0.8629E+00  0.1610E+02  0.1254E+02  0.2864E+02  0.2532E+00  0.1770E+00
118           105028  520910  0.8672E+00  0.1993E+02  0.1265E+02  0.3257E+02  0.2479E+00  0.1454E+00
119           103025  523031  0.7940E+00  0.7836E+01  0.1101E+02  0.1885E+02  0.2474E+00  0.1486E+00
138           105371  523189  0.8596E+00  0.1892E+02  0.1252E+02  0.3144E+02  0.2430E+00  0.1380E+00
118           104606  517913  0.8554E+00  0.1571E+02  0.1235E+02  0.2805E+02  0.2404E+00  0.1456E+00
119           102818  519199  0.7982E+00  0.7823E+01  0.1105E+02  0.1888E+02  0.2494E+00  0.1534E+00
118           103904  512288  0.8627E+00  0.1614E+02  0.1246E+02  0.2860E+02  0.2416E+00  0.1451E+00
118           103734  507851  0.8814E+00  0.1940E+02  0.1283E+02  0.3223E+02  0.2508E+00  0.1484E+00
118           103196  503706  0.8907E+00  0.2373E+02  0.1306E+02  0.3678E+02  0.2503E+00  0.1562E+00
82            102907  496015  0.9110E+00  0.2018E+02  0.1334E+02  0.3353E+02  0.2627E+00  0.2012E+00
82            102522  493475  0.9014E+00  0.2281E+02  0.1323E+02  0.3604E+02  0.2550E+00  0.1681E+00
82            101554  487860  0.9241E+00  0.1892E+02  0.1343E+02  0.3235E+02  0.2625E+00  0.1918E+00
17            104151  432664  0.7878E+00  0.9459E+01  0.1174E+02  0.2120E+02  0.2471E+00  0.1942E+00
14            105243  416985  0.7893E+00  0.1587E+02  0.1290E+02  0.2878E+02  0.2385E+00  0.1709E+00
14            104539  414741  0.7299E+00  0.7034E+01  0.1153E+02  0.1856E+02  0.2360E+00  0.1777E+00
70            102503  414087  0.7408E+00  0.7040E+01  0.1157E+02  0.1861E+02  0.2372E+00  0.1764E+00
192           109888  668455  0.7633E+00  0.8426E+01  0.9287E+01  0.1771E+02  0.2305E+00  0.4610E-01
192           108681  665278  0.7589E+00  0.8415E+01  0.9310E+01  0.1772E+02  0.2303E+00  0.4607E-01
192           108609  660387  0.7583E+00  0.8425E+01  0.9357E+01  0.1778E+02  0.2306E+00  0.4612E-01
192           108609  655387  0.7540E+00  0.8416E+01  0.9401E+01  0.1782E+02  0.2303E+00  0.4606E-01
192           108609  650387  0.7514E+00  0.8417E+01  0.9450E+01  0.1787E+02  0.2302E+00  0.4604E-01
192           108609  645387  0.7475E+00  0.8407E+01  0.9495E+01  0.1790E+02  0.2298E+00  0.4596E-01
192           108609  640387  0.7436E+00  0.8391E+01  0.9538E+01  0.1793E+02  0.2292E+00  0.4583E-01
192           108609  635387  0.7366E+00  0.8323E+01  0.9591E+01  0.1791E+02  0.2295E+00  0.4589E-01
192           108609  630387  0.7343E+00  0.8313E+01  0.9639E+01  0.1795E+02  0.2287E+00  0.4575E-01
192           108062  626215  0.7328E+00  0.8310E+01  0.9679E+01  0.1799E+02  0.2283E+00  0.4566E-01
119           110385  579206  0.7432E+00  0.7997E+01  0.1028E+02  0.1828E+02  0.2315E+00  0.1028E+00
119           109144  575055  0.7471E+00  0.7980E+01  0.1034E+02  0.1832E+02  0.2326E+00  0.1074E+00
119           108609  570387  0.7499E+00  0.7936E+01  0.1040E+02  0.1834E+02  0.2333E+00  0.1128E+00
45            110860  564684  0.7793E+00  0.1147E+02  0.1075E+02  0.2222E+02  0.2284E+00  0.1084E+00
119           108509  565418  0.7523E+00  0.7895E+01  0.1047E+02  0.1837E+02  0.2341E+00  0.1178E+00
45            110305  560246  0.8037E+00  0.1297E+02  0.1132E+02  0.2429E+02  0.2338E+00  0.1499E+00
119           108051  560434  0.7560E+00  0.7855E+01  0.1055E+02  0.1841E+02  0.2352E+00  0.1231E+00
45            110137  557508  0.7962E+00  0.1347E+02  0.1115E+02  0.2462E+02  0.2269E+00  0.1101E+00
119           108207  555358  0.7580E+00  0.7840E+01  0.1062E+02  0.1846E+02  0.2357E+00  0.1243E+00
202           110529  555403  0.7477E+00  0.7854E+01  0.1058E+02  0.1844E+02  0.2363E+00  0.1264E+00
43            110267  550144  0.8351E+00  0.1738E+02  0.1208E+02  0.2946E+02  0.2418E+00  0.1480E+00
119           108126  550463  0.7608E+00  0.7774E+01  0.1070E+02  0.1847E+02  0.2372E+00  0.1317E+00
202           110250  552295  0.7929E+00  0.1084E+02  0.1109E+02  0.2193E+02  0.2371E+00  0.1517E+00
43            109697  545207  0.7875E+00  0.1079E+02  0.1101E+02  0.2180E+02  0.2342E+00  0.1334E+00
119           107909  545474  0.7638E+00  0.7746E+01  0.1075E+02  0.1850E+02  0.2385E+00  0.1356E+00
43            109153  540823  0.8137E+00  0.1291E+02  0.1172E+02  0.2463E+02  0.2402E+00  0.1704E+00
119           107386  540689  0.7677E+00  0.7699E+01  0.1080E+02  0.1850E+02  0.2405E+00  0.1425E+00
185           108317  538176  0.8511E+00  0.1568E+02  0.1235E+02  0.2803E+02  0.2501E+00  0.1713E+00
119           106702  535992  0.7726E+00  0.7698E+01  0.1086E+02  0.1856E+02  0.2424E+00  0.1460E+00
184           107072  534120  0.8379E+00  0.1577E+02  0.1212E+02  0.2789E+02  0.2375E+00  0.1422E+00
185           108104  536292  0.8367E+00  0.1662E+02  0.1216E+02  0.2878E+02  0.2383E+00  0.1401E+00
3             106571  529678  0.8137E+00  0.1095E+02  0.1150E+02  0.2245E+02  0.2532E+00  0.1974E+00
184           106772  532166  0.8443E+00  0.1480E+02  0.1226E+02  0.2706E+02  0.2470E+00  0.1705E+00
138           107051  524382  0.8595E+00  0.2301E+02  0.1268E+02  0.3569E+02  0.2446E+00  0.1559E+00
118           107102  520779  0.8654E+00  0.2291E+02  0.1277E+02  0.3567E+02  0.2470E+00  0.1628E+00
138           107596  522280  0.8547E+00  0.2610E+02  0.1270E+02  0.3880E+02  0.2430E+00  0.1476E+00
24            111403  450514  0.7678E+00  0.7874E+01  0.1149E+02  0.1936E+02  0.2508E+00  0.1980E+00
14            110723  424542  0.7689E+00  0.1433E+02  0.1272E+02  0.2705E+02  0.2357E+00  0.1755E+00
14            109990  419247  0.7422E+00  0.1174E+02  0.1221E+02  0.2394E+02  0.2311E+00  0.1783E+00
14            108514  416137  0.7312E+00  0.9444E+01  0.1174E+02  0.2119E+02  0.2296E+00  0.1683E+00
192           114138  671230  0.7656E+00  0.8427E+01  0.9273E+01  0.1770E+02  0.2304E+00  0.4608E-01
192           112957  667858  0.7628E+00  0.8421E+01  0.9294E+01  0.1772E+02  0.2303E+00  0.4606E-01
192           112940  662887  0.7604E+00  0.8425E+01  0.9334E+01  0.1776E+02  0.2305E+00  0.4609E-01
192           112940  657887  0.7604E+00  0.8443E+01  0.9382E+01  0.1782E+02  0.2309E+00  0.4618E-01
192           112940  652887  0.7555E+00  0.8432E+01  0.9428E+01  0.1786E+02  0.2306E+00  0.4612E-01
192           112940  647887  0.7516E+00  0.8424E+01  0.9473E+01  0.1790E+02  0.2302E+00  0.4603E-01
192           112940  642887  0.7475E+00  0.8411E+01  0.9513E+01  0.1792E+02  0.2295E+00  0.4591E-01
192           112940  637887  0.7437E+00  0.8398E+01  0.9560E+01  0.1796E+02  0.2289E+00  0.4578E-01
192           112940  632887  0.7404E+00  0.8387E+01  0.9606E+01  0.1799E+02  0.2282E+00  0.4565E-01
192           112294  628865  0.7341E+00  0.8318E+01  0.9648E+01  0.1797E+02  0.2285E+00  0.4569E-01
119           113701  582284  0.7382E+00  0.7967E+01  0.1024E+02  0.1820E+02  0.2309E+00  0.1029E+00
119           112940  577887  0.7407E+00  0.7924E+01  0.1029E+02  0.1821E+02  0.2318E+00  0.1093E+00
45            114748  571340  0.7654E+00  0.1072E+02  0.1057E+02  0.2129E+02  0.2284E+00  0.1140E+00
119           112871  572945  0.7423E+00  0.7864E+01  0.1035E+02  0.1822E+02  0.2327E+00  0.1161E+00
44            112863  566350  0.8167E+00  0.1940E+02  0.1170E+02  0.3111E+02  0.2346E+00  0.1263E+00
45            113128  568037  0.8249E+00  0.1913E+02  0.1175E+02  0.3088E+02  0.2350E+00  0.1435E+00
119           111723  568621  0.7456E+00  0.7878E+01  0.1042E+02  0.1830E+02  0.2331E+00  0.1158E+00
44            111914  563776  0.8187E+00  0.2654E+02  0.1185E+02  0.3839E+02  0.2276E+00  0.1094E+00
45            111028  563305  0.8210E+00  0.2658E+02  0.1187E+02  0.3845E+02  0.2280E+00  0.1095E+00
119           110072  562904  0.8239E+00  0.2046E+02  0.1178E+02  0.3224E+02  0.2309E+00  0.1082E+00
45            111591  557873  0.7906E+00  0.1276E+02  0.1107E+02  0.2382E+02  0.2284E+00  0.1158E+00
202           113284  556653  0.7533E+00  0.8652E+01  0.1067E+02  0.1933E+02  0.2333E+00  0.1342E+00
43            111052  551551  0.8430E+00  0.1713E+02  0.1222E+02  0.2935E+02  0.2434E+00  0.1748E+00
119           110109  552879  0.7930E+00  0.1084E+02  0.1109E+02  0.2193E+02  0.2370E+00  0.1517E+00
202           112822  554121  0.7481E+00  0.7551E+01  0.1064E+02  0.1819E+02  0.2374E+00  0.1453E+00
43            110090  547896  0.8120E+00  0.1351E+02  0.1174E+02  0.2524E+02  0.2388E+00  0.1656E+00
202           115731  548007  0.7868E+00  0.1122E+02  0.1120E+02  0.2242E+02  0.2344E+00  0.1445E+00
55            115062  508513  0.7917E+00  0.1044E+02  0.1161E+02  0.2206E+02  0.2570E+00  0.2090E+00
129           113729  500507  0.8455E+00  0.1244E+02  0.1272E+02  0.2516E+02  0.2583E+00  0.2005E+00
176           114844  503519  0.8399E+00  0.1212E+02  0.1265E+02  0.2477E+02  0.2587E+00  0.2042E+00
178           115182  502975  0.7907E+00  0.9931E+01  0.1155E+02  0.2148E+02  0.2541E+00  0.1998E+00
129           113620  497619  0.8591E+00  0.1262E+02  0.1295E+02  0.2557E+02  0.2644E+00  0.2091E+00
129           113701  495024  0.8103E+00  0.1107E+02  0.1199E+02  0.2306E+02  0.2572E+00  0.2073E+00
115           114198  461869  0.7850E+00  0.1045E+02  0.1189E+02  0.2234E+02  0.2553E+00  0.2099E+00
115           112664  459381  0.7854E+00  0.9369E+01  0.1175E+02  0.2112E+02  0.2551E+00  0.2068E+00
24            111978  451377  0.7602E+00  0.7166E+01  0.1140E+02  0.1856E+02  0.2530E+00  0.2009E+00
24            113112  448685  0.7750E+00  0.1010E+02  0.1189E+02  0.2199E+02  0.2548E+00  0.2164E+00
37            112410  433259  0.7455E+00  0.9446E+01  0.1171E+02  0.2116E+02  0.2479E+00  0.2114E+00
14            114308  425422  0.7576E+00  0.1122E+02  0.1258E+02  0.2380E+02  0.2354E+00  0.1833E+00
14            112871  422822  0.7125E+00  0.8370E+01  0.1142E+02  0.1979E+02  0.2321E+00  0.1743E+00
14            112901  417979  0.7205E+00  0.1039E+02  0.1193E+02  0.2231E+02  0.2268E+00  0.1679E+00
14            113476  414582  0.7056E+00  0.9741E+01  0.1180E+02  0.2154E+02  0.2264E+00  0.1735E+00
152           114655  396429  0.6800E+00  0.1613E+02  0.1247E+02  0.2860E+02  0.2141E+00  0.1671E+00
192           118316  673937  0.7657E+00  0.9908E+01  0.9240E+01  0.1915E+02  0.2300E+00  0.4600E-01
192           117270  670387  0.7680E+00  0.8435E+01  0.9286E+01  0.1772E+02  0.2305E+00  0.4610E-01
192           117270  665387  0.7645E+00  0.8430E+01  0.9325E+01  0.1775E+02  0.2304E+00  0.4609E-01
192           117270  660387  0.7617E+00  0.8433E+01  0.9366E+01  0.1780E+02  0.2305E+00  0.4610E-01
192           117270  655387  0.7610E+00  0.8448E+01  0.9410E+01  0.1786E+02  0.2307E+00  0.4614E-01
192           117270  650387  0.7560E+00  0.8442E+01  0.9452E+01  0.1789E+02  0.2304E+00  0.4607E-01
192           117270  645387  0.7526E+00  0.8437E+01  0.9494E+01  0.1793E+02  0.2300E+00  0.4599E-01
192           117270  640387  0.7486E+00  0.8424E+01  0.9535E+01  0.1796E+02  0.2293E+00  0.4587E-01
192           117270  635387  0.7444E+00  0.8408E+01  0.9576E+01  0.1798E+02  0.2286E+00  0.4572E-01
192           116521  631516  0.7413E+00  0.8397E+01  0.9614E+01  0.1801E+02  0.2281E+00  0.4562E-01
119           118655  589137  0.7327E+00  0.7984E+01  0.1012E+02  0.1811E+02  0.2300E+00  0.9844E-01
119           117375  585294  0.7340E+00  0.7943E+01  0.1018E+02  0.1813E+02  0.2304E+00  0.1032E+00
119           116947  580478  0.7352E+00  0.7897E+01  0.1024E+02  0.1814E+02  0.2310E+00  0.1088E+00
202           119064  579881  0.7335E+00  0.7870E+01  0.1024E+02  0.1811E+02  0.2310E+00  0.1109E+00
45            117738  574576  0.7629E+00  0.1217E+02  0.1056E+02  0.2273E+02  0.2271E+00  0.1110E+00
119           116441  576072  0.7370E+00  0.7881E+01  0.1030E+02  0.1818E+02  0.2315E+00  0.1114E+00
44            116126  567889  0.7823E+00  0.1187E+02  0.1106E+02  0.2292E+02  0.2382E+00  0.1697E+00
45            115788  571234  0.7923E+00  0.1377E+02  0.1114E+02  0.2491E+02  0.2284E+00  0.1309E+00
44            116542  566661  0.7783E+00  0.1170E+02  0.1096E+02  0.2265E+02  0.2378E+00  0.1651E+00
202           117926  559377  0.7372E+00  0.7514E+01  0.1054E+02  0.1806E+02  0.2354E+00  0.1430E+00
202           117270  555387  0.7389E+00  0.7554E+01  0.1059E+02  0.1815E+02  0.2353E+00  0.1395E+00
202           117398  550364  0.7398E+00  0.7503E+01  0.1065E+02  0.1816E+02  0.2366E+00  0.1441E+00
202           118160  546790  0.7383E+00  0.7420E+01  0.1068E+02  0.1810E+02  0.2381E+00  0.1520E+00
55            116372  510059  0.7924E+00  0.1089E+02  0.1172E+02  0.2261E+02  0.2562E+00  0.2074E+00
56            118826  509826  0.7758E+00  0.1012E+02  0.1149E+02  0.2161E+02  0.2546E+00  0.2047E+00
176           116978  504638  0.7840E+00  0.1020E+02  0.1158E+02  0.2178E+02  0.2561E+00  0.2076E+00
178           117235  503616  0.7811E+00  0.1012E+02  0.1153E+02  0.2164E+02  0.2548E+00  0.2034E+00
78            118689  498015  0.8185E+00  0.1238E+02  0.1257E+02  0.2494E+02  0.2561E+00  0.2032E+00
129           115064  499615  0.8537E+00  0.1219E+02  0.1292E+02  0.2511E+02  0.2645E+00  0.2116E+00
177           117046  499005  0.7873E+00  0.1042E+02  0.1170E+02  0.2212E+02  0.2561E+00  0.2080E+00
178           117588  501664  0.8154E+00  0.1147E+02  0.1238E+02  0.2384E+02  0.2526E+00  0.2018E+00
77            118969  496129  0.7790E+00  0.1034E+02  0.1164E+02  0.2198E+02  0.2506E+00  0.1943E+00
78            118713  497414  0.7897E+00  0.1126E+02  0.1187E+02  0.2313E+02  0.2512E+00  0.1948E+00
129           114768  495255  0.8081E+00  0.1104E+02  0.1201E+02  0.2305E+02  0.2560E+00  0.2048E+00
115           117466  463654  0.7585E+00  0.8829E+01  0.1149E+02  0.2031E+02  0.2522E+00  0.2013E+00
115           116246  461884  0.7776E+00  0.1015E+02  0.1194E+02  0.2209E+02  0.2577E+00  0.2187E+00
116           115803  460949  0.7792E+00  0.1033E+02  0.1198E+02  0.2231E+02  0.2569E+00  0.2174E+00
14            117158  424527  0.7089E+00  0.1049E+02  0.1176E+02  0.2225E+02  0.2294E+00  0.1774E+00
13            118794  418720  0.6942E+00  0.1098E+02  0.1197E+02  0.2296E+02  0.2240E+00  0.1747E+00
14            117226  418907  0.7178E+00  0.1299E+02  0.1242E+02  0.2541E+02  0.2267E+00  0.1714E+00
13            118989  416431  0.6934E+00  0.1180E+02  0.1216E+02  0.2396E+02  0.2214E+00  0.1717E+00
14            117094  415650  0.7091E+00  0.1285E+02  0.1239E+02  0.2524E+02  0.2252E+00  0.1717E+00
152           115248  396070  0.6704E+00  0.1269E+02  0.1233E+02  0.2503E+02  0.2191E+00  0.1734E+00
