name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
209           134630  462370  0.3588E-01  0.2766E+00  0.5705E-01  0.3337E+00  0.3506E-02  0.2774E-02
99            136346  434545  0.2590E-01  0.2573E+00  0.5537E-01  0.3127E+00  0.3734E-02  0.3091E-02
99            133803  431091  0.2597E-01  0.2553E+00  0.5570E-01  0.3110E+00  0.3553E-02  0.2960E-02
100           132660  425165  0.2384E-01  0.1803E+00  0.5339E-01  0.2336E+00  0.3579E-02  0.2949E-02
102           135089  408741  0.2199E-01  0.3348E+00  0.5144E-01  0.3862E+00  0.3116E-02  0.2467E-02
102           134715  406259  0.2107E-01  0.3448E+00  0.5125E-01  0.3960E+00  0.3018E-02  0.2349E-02
81            135315  387917  0.1516E-01  0.2222E+00  0.4525E-01  0.2675E+00  0.2578E-02  0.2150E-02
81            135181  386275  0.1391E-01  0.1929E+00  0.4410E-01  0.2370E+00  0.2546E-02  0.2102E-02
192           139319  687311  0.2250E-02  0.2534E-01  0.2096E-01  0.4630E-01  0.5635E-03  0.1127E-03
192           138920  682887  0.2249E-02  0.2466E-01  0.2477E-01  0.4943E-01  0.5242E-03  0.1048E-03
192           138920  677887  0.2339E-02  0.2602E-01  0.2460E-01  0.5062E-01  0.5525E-03  0.1105E-03
192           138920  672887  0.2438E-02  0.2352E-01  0.2474E-01  0.4825E-01  0.5764E-03  0.1153E-03
192           138920  667887  0.2531E-02  0.2452E-01  0.2478E-01  0.4930E-01  0.6014E-03  0.1203E-03
192           138920  662887  0.2646E-02  0.2521E-01  0.2276E-01  0.4796E-01  0.6008E-03  0.1202E-03
192           138920  657887  0.2759E-02  0.2627E-01  0.2310E-01  0.4936E-01  0.6238E-03  0.1248E-03
192           138920  652887  0.2880E-02  0.2750E-01  0.2318E-01  0.5068E-01  0.6522E-03  0.1304E-03
192           138829  648025  0.2990E-02  0.2862E-01  0.2309E-01  0.5171E-01  0.6780E-03  0.1356E-03
192           137628  644926  0.3049E-02  0.2919E-01  0.2304E-01  0.5223E-01  0.6915E-03  0.1383E-03
119           139087  602560  0.5250E-02  0.4589E-01  0.2843E-01  0.7432E-01  0.1110E-02  0.5128E-03
50            141046  597808  0.5738E-02  0.8079E-01  0.2724E-01  0.1080E+00  0.1012E-02  0.4424E-03
119           138489  598247  0.5281E-02  0.4459E-01  0.2682E-01  0.7141E-01  0.1021E-02  0.4808E-03
202           139818  596255  0.5482E-02  0.4737E-01  0.2732E-01  0.7469E-01  0.1052E-02  0.4929E-03
119           137472  595133  0.5404E-02  0.4532E-01  0.2704E-01  0.7236E-01  0.1042E-02  0.5042E-03
202           138931  592870  0.5645E-02  0.4689E-01  0.2764E-01  0.7453E-01  0.1079E-02  0.5416E-03
202           138920  587887  0.6004E-02  0.4930E-01  0.2848E-01  0.7778E-01  0.1132E-02  0.5863E-03
202           138920  582887  0.6388E-02  0.5166E-01  0.2917E-01  0.8084E-01  0.1189E-02  0.6354E-03
202           138920  577887  0.6784E-02  0.5410E-01  0.2965E-01  0.8375E-01  0.1245E-02  0.6863E-03
202           138920  572887  0.7134E-02  0.5622E-01  0.3031E-01  0.8653E-01  0.1301E-02  0.7391E-03
202           138920  567887  0.7459E-02  0.5813E-01  0.3100E-01  0.8913E-01  0.1355E-02  0.7901E-03
202           138920  562887  0.7745E-02  0.5977E-01  0.3169E-01  0.9147E-01  0.1406E-02  0.8392E-03
74            140286  556432  0.8248E-02  0.6373E-01  0.3303E-01  0.9676E-01  0.1486E-02  0.9251E-03
202           138658  558166  0.8017E-02  0.6119E-01  0.3230E-01  0.9349E-01  0.1449E-02  0.8799E-03
74            138971  552818  0.8427E-02  0.6344E-01  0.3334E-01  0.9677E-01  0.1513E-02  0.9376E-03
202           137478  554937  0.8186E-02  0.6523E-01  0.3253E-01  0.9776E-01  0.1472E-02  0.9290E-03
74            138920  547887  0.8841E-02  0.6536E-01  0.3427E-01  0.9963E-01  0.1568E-02  0.9889E-03
74            138920  542887  0.9359E-02  0.6760E-01  0.3507E-01  0.1027E+00  0.1634E-02  0.1059E-02
74            138952  537886  0.1025E-01  0.7217E-01  0.3766E-01  0.1098E+00  0.1847E-02  0.1231E-02
74            138955  532903  0.1122E-01  0.7634E-01  0.3905E-01  0.1154E+00  0.1947E-02  0.1339E-02
74            139375  529203  0.1239E-01  0.8124E-01  0.4024E-01  0.1215E+00  0.2035E-02  0.1432E-02
108           140240  515755  0.1422E-01  0.9609E-01  0.4387E-01  0.1400E+00  0.2204E-02  0.1603E-02
108           138947  512788  0.1504E-01  0.9275E-01  0.4455E-01  0.1373E+00  0.2293E-02  0.1598E-02
108           138920  507887  0.1604E-01  0.9719E-01  0.4564E-01  0.1428E+00  0.2379E-02  0.1646E-02
108           138920  502887  0.1723E-01  0.1019E+00  0.4877E-01  0.1507E+00  0.2459E-02  0.1715E-02
108           138975  497917  0.1885E-01  0.1077E+00  0.5097E-01  0.1587E+00  0.2568E-02  0.1822E-02
108           138914  492898  0.2150E-01  0.1175E+00  0.5275E-01  0.1702E+00  0.2705E-02  0.1925E-02
108           137630  488697  0.2410E-01  0.1585E+00  0.5379E-01  0.2123E+00  0.2762E-02  0.2012E-02
54            140331  480398  0.7530E-01  0.3438E+00  0.5481E-01  0.3986E+00  0.3124E-02  0.2360E-02
108           137433  483556  0.3106E-01  0.1751E+00  0.5384E-01  0.2289E+00  0.2946E-02  0.2216E-02
109           136774  482758  0.3221E-01  0.2370E+00  0.5403E-01  0.2910E+00  0.3012E-02  0.2321E-02
54            140400  479605  0.5182E-01  0.3258E+00  0.5493E-01  0.3807E+00  0.3129E-02  0.2478E-02
113           138183  476898  0.3663E-01  0.3591E+00  0.5728E-01  0.4164E+00  0.3401E-02  0.2673E-02
114           137266  477906  0.3175E-01  0.2993E+00  0.5535E-01  0.3546E+00  0.3194E-02  0.2420E-02
208           136819  467963  0.3382E-01  0.2698E+00  0.5741E-01  0.3273E+00  0.3490E-02  0.2856E-02
209           137194  466456  0.3177E-01  0.2297E+00  0.5710E-01  0.2868E+00  0.3496E-02  0.2874E-02
208           136239  462839  0.3600E-01  0.2766E+00  0.5721E-01  0.3338E+00  0.3595E-02  0.2954E-02
209           137188  464254  0.3287E-01  0.2260E+00  0.5707E-01  0.2831E+00  0.3550E-02  0.2926E-02
99            137777  436847  0.2500E-01  0.2267E+00  0.5539E-01  0.2821E+00  0.3783E-02  0.3146E-02
99            136660  432666  0.2660E-01  0.2683E+00  0.5625E-01  0.3245E+00  0.3575E-02  0.2952E-02
160           140490  410654  0.2255E-01  0.2196E+00  0.5149E-01  0.2711E+00  0.3214E-02  0.2665E-02
102           138704  407161  0.2004E-01  0.2483E+00  0.5118E-01  0.2995E+00  0.3096E-02  0.2478E-02
102           138701  403836  0.2079E-01  0.2215E+00  0.5090E-01  0.2724E+00  0.3072E-02  0.2550E-02
79            139611  396442  0.1908E-01  0.3007E+00  0.5075E-01  0.3515E+00  0.2798E-02  0.2249E-02
79            138519  395379  0.1890E-01  0.2655E+00  0.5005E-01  0.3155E+00  0.2857E-02  0.2321E-02
81            140503  390674  0.1589E-01  0.1458E+00  0.4718E-01  0.1930E+00  0.2694E-02  0.2288E-02
81            140732  388367  0.1561E-01  0.1542E+00  0.4750E-01  0.2017E+00  0.2670E-02  0.2298E-02
81            139610  382224  0.1372E-01  0.2329E+00  0.4519E-01  0.2781E+00  0.2480E-02  0.1993E-02
81            138092  378968  0.1306E-01  0.1534E+00  0.4294E-01  0.1964E+00  0.2419E-02  0.2018E-02
192           143224  689923  0.2249E-02  0.2504E-01  0.2140E-01  0.4644E-01  0.5556E-03  0.1111E-03
192           142948  685391  0.2321E-02  0.2626E-01  0.2141E-01  0.4766E-01  0.5806E-03  0.1161E-03
192           142920  680392  0.2341E-02  0.2576E-01  0.2555E-01  0.5130E-01  0.5459E-03  0.1092E-03
192           142891  675393  0.2433E-02  0.2699E-01  0.2574E-01  0.5274E-01  0.5707E-03  0.1141E-03
192           142861  670394  0.2543E-02  0.2458E-01  0.2551E-01  0.5009E-01  0.6011E-03  0.1202E-03
192           142831  665394  0.2657E-02  0.2522E-01  0.2346E-01  0.4868E-01  0.5989E-03  0.1198E-03
192           142800  660394  0.2771E-02  0.2637E-01  0.2352E-01  0.4989E-01  0.6246E-03  0.1249E-03
192           142770  655394  0.2891E-02  0.2754E-01  0.2384E-01  0.5137E-01  0.6507E-03  0.1301E-03
192           142651  650571  0.3005E-02  0.2867E-01  0.2381E-01  0.5248E-01  0.6767E-03  0.1353E-03
192           141883  647655  0.3067E-02  0.2929E-01  0.2380E-01  0.5309E-01  0.6910E-03  0.1382E-03
119           143488  604903  0.5308E-02  0.4614E-01  0.2893E-01  0.7506E-01  0.1121E-02  0.5365E-03
49            143842  599001  0.6289E-02  0.1323E+00  0.2759E-01  0.1599E+00  0.1111E-02  0.4886E-03
50            143686  599806  0.6001E-02  0.1279E+00  0.2748E-01  0.1553E+00  0.1104E-02  0.4856E-03
119           142598  601484  0.5565E-02  0.4797E-01  0.2927E-01  0.7724E-01  0.1153E-02  0.5478E-03
50            142261  597301  0.6085E-02  0.8255E-01  0.2750E-01  0.1100E+00  0.1031E-02  0.4807E-03
202           143319  595085  0.5910E-02  0.4787E-01  0.2812E-01  0.7599E-01  0.1101E-02  0.5906E-03
202           143250  590387  0.6125E-02  0.4997E-01  0.2885E-01  0.7882E-01  0.1149E-02  0.6044E-03
202           143250  585387  0.6554E-02  0.5270E-01  0.2972E-01  0.8242E-01  0.1205E-02  0.6532E-03
202           143250  580387  0.6999E-02  0.5529E-01  0.3023E-01  0.8552E-01  0.1264E-02  0.7072E-03
202           143250  575387  0.7457E-02  0.5803E-01  0.3094E-01  0.8897E-01  0.1326E-02  0.7658E-03
202           143250  570387  0.7747E-02  0.5980E-01  0.3164E-01  0.9144E-01  0.1376E-02  0.8189E-03
202           143250  565387  0.7980E-02  0.6132E-01  0.3237E-01  0.9368E-01  0.1429E-02  0.8701E-03
74            144230  559284  0.8369E-02  0.6359E-01  0.3348E-01  0.9707E-01  0.1497E-02  0.9385E-03
202           142705  561044  0.8152E-02  0.6233E-01  0.3289E-01  0.9522E-01  0.1462E-02  0.8973E-03
74            143250  555387  0.8528E-02  0.6464E-01  0.3392E-01  0.9855E-01  0.1531E-02  0.9575E-03
74            143250  550387  0.8869E-02  0.6639E-01  0.3475E-01  0.1011E+00  0.1581E-02  0.9995E-03
74            143250  545387  0.9304E-02  0.6853E-01  0.3560E-01  0.1041E+00  0.1638E-02  0.1048E-02
74            143250  540387  0.9811E-02  0.7083E-01  0.3651E-01  0.1073E+00  0.1699E-02  0.1105E-02
74            143250  535387  0.1071E-01  0.7672E-01  0.3934E-01  0.1161E+00  0.1906E-02  0.1262E-02
74            143221  531043  0.1167E-01  0.7969E-01  0.4045E-01  0.1201E+00  0.1991E-02  0.1353E-02
108           145162  519592  0.1331E-01  0.8682E-01  0.4367E-01  0.1305E+00  0.2210E-02  0.1574E-02
108           143349  515229  0.1377E-01  0.8890E-01  0.4446E-01  0.1334E+00  0.2265E-02  0.1570E-02
108           143250  510387  0.1483E-01  0.9344E-01  0.4550E-01  0.1389E+00  0.2317E-02  0.1574E-02
108           143250  505387  0.1597E-01  0.9816E-01  0.4686E-01  0.1450E+00  0.2415E-02  0.1645E-02
108           143250  500387  0.1709E-01  0.1022E+00  0.5070E-01  0.1529E+00  0.2478E-02  0.1707E-02
108           143241  495404  0.1964E-01  0.1115E+00  0.5263E-01  0.1641E+00  0.2625E-02  0.1838E-02
96            142831  491155  0.2360E-01  0.2098E+00  0.5330E-01  0.2631E+00  0.2658E-02  0.1860E-02
108           142172  492198  0.2221E-01  0.1222E+00  0.5306E-01  0.1753E+00  0.2696E-02  0.1911E-02
54            142589  480386  0.3139E-01  0.1909E+00  0.5511E-01  0.2460E+00  0.2938E-02  0.2188E-02
196           145510  425789  0.3388E-01  0.2409E+00  0.5550E-01  0.2964E+00  0.3645E-02  0.3020E-02
102           141908  408215  0.2105E-01  0.2593E+00  0.5228E-01  0.3116E+00  0.3134E-02  0.2501E-02
160           143799  410597  0.2449E-01  0.2177E+00  0.5307E-01  0.2708E+00  0.3381E-02  0.2881E-02
102           141968  406661  0.2069E-01  0.2322E+00  0.5177E-01  0.2840E+00  0.3127E-02  0.2584E-02
79            143981  398794  0.2106E-01  0.2559E+00  0.5292E-01  0.3088E+00  0.3097E-02  0.2492E-02
80            145016  399016  0.2016E-01  0.2775E+00  0.5321E-01  0.3307E+00  0.3156E-02  0.2552E-02
102           141554  402199  0.2044E-01  0.1971E+00  0.5131E-01  0.2484E+00  0.3020E-02  0.2519E-02
79            143008  396804  0.1882E-01  0.2326E+00  0.5174E-01  0.2844E+00  0.3005E-02  0.2468E-02
80            145359  396588  0.1865E-01  0.2270E+00  0.5286E-01  0.2799E+00  0.3102E-02  0.2592E-02
81            140458  390426  0.1583E-01  0.1454E+00  0.4710E-01  0.1925E+00  0.2691E-02  0.2285E-02
81            144376  383964  0.1413E-01  0.1448E+00  0.4674E-01  0.1915E+00  0.2561E-02  0.2165E-02
81            142722  381788  0.1349E-01  0.1732E+00  0.4561E-01  0.2188E+00  0.2521E-02  0.2114E-02
81            144559  376781  0.1505E-01  0.1587E+00  0.4431E-01  0.2030E+00  0.2451E-02  0.2142E-02
192           144869  692795  0.2216E-02  0.2450E-01  0.2143E-01  0.4593E-01  0.5446E-03  0.1089E-03
192           144829  687892  0.2302E-02  0.2587E-01  0.2157E-01  0.4744E-01  0.5723E-03  0.1145E-03
192           144789  682890  0.2390E-02  0.2708E-01  0.2181E-01  0.4890E-01  0.5950E-03  0.1190E-03
192           144748  677889  0.2409E-02  0.2659E-01  0.2607E-01  0.5266E-01  0.5624E-03  0.1125E-03
192           144708  672887  0.2518E-02  0.2427E-01  0.2591E-01  0.5017E-01  0.5922E-03  0.1184E-03
119           149007  610474  0.5153E-02  0.4498E-01  0.2919E-01  0.7417E-01  0.1094E-02  0.5198E-03
119           147862  607502  0.5310E-02  0.4598E-01  0.2948E-01  0.7546E-01  0.1118E-02  0.5441E-03
49            149212  601158  0.6527E-02  0.1287E+00  0.3082E-01  0.1596E+00  0.1283E-02  0.7045E-03
50            147844  601391  0.6178E-02  0.8563E-01  0.3030E-01  0.1159E+00  0.1179E-02  0.5875E-03
119           147413  603568  0.5659E-02  0.4818E-01  0.2994E-01  0.7812E-01  0.1174E-02  0.6013E-03
49            145594  598994  0.6333E-02  0.9113E-01  0.2785E-01  0.1190E+00  0.1148E-02  0.7619E-03
50            146255  599928  0.6229E-02  0.8336E-01  0.3017E-01  0.1135E+00  0.1229E-02  0.8058E-03
202           147754  597075  0.5969E-02  0.4773E-01  0.2868E-01  0.7641E-01  0.1123E-02  0.6538E-03
202           147581  592887  0.6275E-02  0.5067E-01  0.2927E-01  0.7994E-01  0.1160E-02  0.6255E-03
202           147581  587887  0.6722E-02  0.5342E-01  0.3019E-01  0.8361E-01  0.1217E-02  0.6732E-03
202           147581  582887  0.7248E-02  0.5652E-01  0.3080E-01  0.8732E-01  0.1285E-02  0.7356E-03
202           147581  577887  0.7838E-02  0.5966E-01  0.3162E-01  0.9129E-01  0.1346E-02  0.7997E-03
202           147581  572887  0.8248E-02  0.6221E-01  0.3223E-01  0.9444E-01  0.1407E-02  0.8616E-03
202           147581  567887  0.8376E-02  0.6348E-01  0.3298E-01  0.9646E-01  0.1464E-02  0.9159E-03
74            148182  562148  0.8613E-02  0.6498E-01  0.3399E-01  0.9897E-01  0.1525E-02  0.9811E-03
202           146733  563922  0.8397E-02  0.6368E-01  0.3340E-01  0.9708E-01  0.1490E-02  0.9420E-03
74            147581  557887  0.8740E-02  0.6600E-01  0.3457E-01  0.1006E+00  0.1551E-02  0.9926E-03
74            147581  552887  0.9027E-02  0.6775E-01  0.3536E-01  0.1031E+00  0.1601E-02  0.1028E-02
74            147581  547887  0.9382E-02  0.6975E-01  0.3617E-01  0.1059E+00  0.1659E-02  0.1073E-02
74            147581  542887  0.9782E-02  0.7165E-01  0.3710E-01  0.1087E+00  0.1707E-02  0.1114E-02
74            147581  537887  0.1051E-01  0.7610E-01  0.3976E-01  0.1159E+00  0.1910E-02  0.1255E-02
74            147581  532887  0.1115E-01  0.7893E-01  0.4078E-01  0.1197E+00  0.1978E-02  0.1319E-02
74            148489  528408  0.1204E-01  0.8279E-01  0.4211E-01  0.1249E+00  0.2070E-02  0.1428E-02
74            149802  523028  0.1284E-01  0.8745E-01  0.4375E-01  0.1312E+00  0.2143E-02  0.1466E-02
108           147741  521423  0.1322E-01  0.8875E-01  0.4358E-01  0.1323E+00  0.2169E-02  0.1491E-02
108           147581  517887  0.1308E-01  0.8749E-01  0.4446E-01  0.1320E+00  0.2219E-02  0.1505E-02
108           147581  512887  0.1371E-01  0.9028E-01  0.4533E-01  0.1356E+00  0.2293E-02  0.1546E-02
108           147581  507887  0.1493E-01  0.9509E-01  0.4656E-01  0.1417E+00  0.2419E-02  0.1637E-02
108           147581  502887  0.1600E-01  0.9888E-01  0.4861E-01  0.1475E+00  0.2438E-02  0.1669E-02
108           147537  497955  0.1738E-01  0.1037E+00  0.5091E-01  0.1546E+00  0.2514E-02  0.1747E-02
124           148923  495770  0.1801E-01  0.1146E+00  0.5347E-01  0.1680E+00  0.2532E-02  0.1782E-02
108           146359  494707  0.1949E-01  0.1236E+00  0.5320E-01  0.1768E+00  0.2582E-02  0.1815E-02
124           148521  493656  0.1928E-01  0.1527E+00  0.5407E-01  0.2068E+00  0.2535E-02  0.1765E-02
54            149536  477876  0.2348E-01  0.1258E+00  0.5709E-01  0.1829E+00  0.2988E-02  0.2345E-02
196           147558  426175  0.2663E-01  0.2296E+00  0.5511E-01  0.2847E+00  0.3638E-02  0.3048E-02
195           148968  424681  0.2604E-01  0.2120E+00  0.5548E-01  0.2675E+00  0.3641E-02  0.3059E-02
196           148295  424642  0.2626E-01  0.2132E+00  0.5499E-01  0.2682E+00  0.3635E-02  0.3053E-02
160           146492  410863  0.3520E-01  0.2969E+00  0.5407E-01  0.3509E+00  0.3431E-02  0.2853E-02
160           148066  409776  0.4083E-01  0.3251E+00  0.5464E-01  0.3797E+00  0.3417E-02  0.2766E-02
79            147852  396164  0.1972E-01  0.2392E+00  0.5325E-01  0.2924E+00  0.3122E-02  0.2581E-02
80            146786  397789  0.2047E-01  0.1724E+00  0.5350E-01  0.2259E+00  0.3127E-02  0.2574E-02
80            146541  395200  0.1858E-01  0.2367E+00  0.5272E-01  0.2894E+00  0.3075E-02  0.2540E-02
81            146048  386785  0.1714E-01  0.1854E+00  0.4807E-01  0.2335E+00  0.2650E-02  0.2216E-02
81            147022  383075  0.1478E-01  0.1689E+00  0.4691E-01  0.2158E+00  0.2563E-02  0.2147E-02
81            147651  379380  0.1446E-01  0.1652E+00  0.4594E-01  0.2111E+00  0.2518E-02  0.2151E-02
119           152047  610036  0.5309E-02  0.4597E-01  0.2988E-01  0.7585E-01  0.1121E-02  0.5497E-03
49            152101  602954  0.6402E-02  0.1332E+00  0.3115E-01  0.1643E+00  0.1287E-02  0.6970E-03
50            152658  603149  0.6084E-02  0.6786E-01  0.3131E-01  0.9917E-01  0.1209E-02  0.6617E-03
119           151876  605494  0.5749E-02  0.4863E-01  0.3078E-01  0.7941E-01  0.1190E-02  0.6349E-03
49            151330  601841  0.6776E-02  0.1114E+00  0.3115E-01  0.1426E+00  0.1311E-02  0.8251E-03
50            151605  602125  0.6497E-02  0.1169E+00  0.3106E-01  0.1479E+00  0.1243E-02  0.6400E-03
119           150508  602873  0.6124E-02  0.8560E-01  0.3072E-01  0.1163E+00  0.1179E-02  0.6031E-03
202           152554  599163  0.6422E-02  0.5651E-01  0.3211E-01  0.8861E-01  0.1290E-02  0.8156E-03
202           151911  595387  0.6386E-02  0.5100E-01  0.2994E-01  0.8094E-01  0.1171E-02  0.6538E-03
202           151911  590387  0.6901E-02  0.5424E-01  0.3055E-01  0.8478E-01  0.1232E-02  0.6963E-03
202           151911  585387  0.7527E-02  0.5771E-01  0.3126E-01  0.8898E-01  0.1302E-02  0.7629E-03
202           151911  580387  0.8409E-02  0.6208E-01  0.3216E-01  0.9423E-01  0.1374E-02  0.8391E-03
202           151911  575387  0.9414E-02  0.6716E-01  0.3310E-01  0.1003E+00  0.1445E-02  0.9137E-03
202           151911  570387  0.9006E-02  0.6600E-01  0.3350E-01  0.9950E-01  0.1493E-02  0.9758E-03
74            151563  563782  0.8991E-02  0.6667E-01  0.3455E-01  0.1012E+00  0.1559E-02  0.1041E-02
75            153411  565193  0.9246E-02  0.7321E-01  0.3467E-01  0.1079E+00  0.1565E-02  0.1092E-02
202           151362  566568  0.8856E-02  0.6547E-01  0.3405E-01  0.9953E-01  0.1527E-02  0.1023E-02
74            151838  560387  0.9134E-02  0.6788E-01  0.3510E-01  0.1030E+00  0.1594E-02  0.1065E-02
75            154401  560379  0.9488E-02  0.6894E-01  0.3563E-01  0.1046E+00  0.1635E-02  0.1149E-02
74            151911  555387  0.9306E-02  0.6918E-01  0.3578E-01  0.1050E+00  0.1635E-02  0.1090E-02
74            151911  550387  0.9573E-02  0.7087E-01  0.3659E-01  0.1075E+00  0.1681E-02  0.1123E-02
74            151594  545552  0.9899E-02  0.7249E-01  0.3739E-01  0.1099E+00  0.1732E-02  0.1169E-02
74            151910  540385  0.1049E-01  0.7685E-01  0.4015E-01  0.1170E+00  0.1928E-02  0.1288E-02
74            151911  535387  0.1093E-01  0.7944E-01  0.4120E-01  0.1206E+00  0.1985E-02  0.1312E-02
74            151911  530387  0.1146E-01  0.8182E-01  0.4223E-01  0.1240E+00  0.2040E-02  0.1354E-02
74            151965  525400  0.1210E-01  0.8469E-01  0.4343E-01  0.1281E+00  0.2111E-02  0.1408E-02
74            152736  521744  0.1236E-01  0.8913E-01  0.4439E-01  0.1335E+00  0.2149E-02  0.1433E-02
108           151549  519793  0.1263E-01  0.8674E-01  0.4467E-01  0.1314E+00  0.2187E-02  0.1460E-02
108           151911  515387  0.1313E-01  0.8886E-01  0.4540E-01  0.1343E+00  0.2250E-02  0.1507E-02
108           151911  510387  0.1426E-01  0.9343E-01  0.4671E-01  0.1401E+00  0.2374E-02  0.1599E-02
108           151911  505387  0.1515E-01  0.9653E-01  0.4861E-01  0.1451E+00  0.2437E-02  0.1657E-02
108           151780  500571  0.1610E-01  0.9939E-01  0.5040E-01  0.1498E+00  0.2438E-02  0.1685E-02
124           153170  498576  0.1644E-01  0.1462E+00  0.5107E-01  0.1973E+00  0.2401E-02  0.1651E-02
108           150575  497479  0.1691E-01  0.1097E+00  0.5107E-01  0.1608E+00  0.2471E-02  0.1731E-02
124           151960  495310  0.1726E-01  0.1252E+00  0.5233E-01  0.1775E+00  0.2469E-02  0.1718E-02
124           151744  492305  0.1821E-01  0.2039E+00  0.5500E-01  0.2589E+00  0.2548E-02  0.1795E-02
54            150689  478559  0.2230E-01  0.1751E+00  0.5697E-01  0.2321E+00  0.2884E-02  0.2219E-02
54            151623  476717  0.2291E-01  0.1222E+00  0.5748E-01  0.1797E+00  0.3002E-02  0.2402E-02
84            153885  444359  0.2750E-01  0.2931E+00  0.6216E-01  0.3553E+00  0.4025E-02  0.3359E-02
195           153087  443043  0.2957E-01  0.2554E+00  0.6149E-01  0.3169E+00  0.4033E-02  0.3433E-02
195           152962  441950  0.2983E-01  0.2525E+00  0.6115E-01  0.3137E+00  0.3993E-02  0.3334E-02
195           152691  424621  0.2631E-01  0.1899E+00  0.5663E-01  0.2465E+00  0.3648E-02  0.3035E-02
196           150812  425734  0.2612E-01  0.1837E+00  0.5603E-01  0.2397E+00  0.3635E-02  0.3020E-02
160           149500  409952  0.5014E-01  0.4447E+00  0.5554E-01  0.5002E+00  0.3456E-02  0.2840E-02
81            150464  382976  0.1660E-01  0.2407E+00  0.4811E-01  0.2888E+00  0.2544E-02  0.2050E-02
81            150479  382678  0.1652E-01  0.2399E+00  0.4797E-01  0.2879E+00  0.2536E-02  0.2044E-02
93            153325  375133  0.1456E-01  0.1786E+00  0.4600E-01  0.2246E+00  0.2422E-02  0.2022E-02
93            152988  368540  0.1215E-01  0.1353E+00  0.4299E-01  0.1783E+00  0.2295E-02  0.2001E-02
93            152222  366396  0.1080E-01  0.1248E+00  0.4211E-01  0.1669E+00  0.2210E-02  0.1853E-02
119           156508  612130  0.5393E-02  0.4659E-01  0.3049E-01  0.7707E-01  0.1135E-02  0.5596E-03
119           156241  607887  0.5766E-02  0.4887E-01  0.3123E-01  0.8010E-01  0.1195E-02  0.6315E-03
50            155836  603311  0.6370E-02  0.8363E-01  0.3194E-01  0.1156E+00  0.1254E-02  0.7753E-03
119           155690  604785  0.5981E-02  0.5905E-01  0.3168E-01  0.9073E-01  0.1216E-02  0.6369E-03
202           156961  601870  0.6442E-02  0.5315E-01  0.3265E-01  0.8580E-01  0.1298E-02  0.7359E-03
202           156241  597887  0.6813E-02  0.5560E-01  0.3325E-01  0.8885E-01  0.1347E-02  0.7684E-03
202           156241  592887  0.7067E-02  0.5486E-01  0.3133E-01  0.8619E-01  0.1251E-02  0.7356E-03
202           156241  587887  0.7791E-02  0.5846E-01  0.3214E-01  0.9060E-01  0.1318E-02  0.8087E-03
202           156241  582887  0.9005E-02  0.6399E-01  0.3242E-01  0.9641E-01  0.1402E-02  0.9037E-03
202           155694  578136  0.1188E-01  0.7639E-01  0.3313E-01  0.1095E+00  0.1480E-02  0.9750E-03
202           155278  573004  0.1057E-01  0.7187E-01  0.3395E-01  0.1058E+00  0.1531E-02  0.1059E-02
75            154545  566314  0.9461E-02  0.7556E-01  0.3478E-01  0.1103E+00  0.1598E-02  0.1228E-02
202           154507  568906  0.9446E-02  0.8123E-01  0.3434E-01  0.1156E+00  0.1554E-02  0.1157E-02
74            154556  562232  0.1004E-01  0.1015E+00  0.3524E-01  0.1368E+00  0.1620E-02  0.1136E-02
75            155079  562641  0.1099E-01  0.1221E+00  0.3528E-01  0.1574E+00  0.1700E-02  0.1225E-02
74            154178  557260  0.9519E-02  0.6957E-01  0.3597E-01  0.1055E+00  0.1662E-02  0.1165E-02
75            155364  558145  0.9652E-02  0.6955E-01  0.3611E-01  0.1057E+00  0.1674E-02  0.1211E-02
74            154966  552789  0.9831E-02  0.7171E-01  0.3688E-01  0.1086E+00  0.1707E-02  0.1188E-02
75            156323  553219  0.1015E-01  0.8942E-01  0.3703E-01  0.1265E+00  0.1715E-02  0.1255E-02
74            155105  548138  0.1007E-01  0.7227E-01  0.3769E-01  0.1100E+00  0.1765E-02  0.1284E-02
74            154899  541356  0.1065E-01  0.7702E-01  0.4062E-01  0.1176E+00  0.1962E-02  0.1394E-02
127           158238  544000  0.1077E-01  0.1011E+00  0.3895E-01  0.1401E+00  0.1875E-02  0.1530E-02
74            156237  537878  0.1094E-01  0.8017E-01  0.4162E-01  0.1218E+00  0.2004E-02  0.1353E-02
74            156241  532887  0.1133E-01  0.8260E-01  0.4274E-01  0.1253E+00  0.2054E-02  0.1360E-02
74            156241  527887  0.1172E-01  0.8405E-01  0.4366E-01  0.1277E+00  0.2092E-02  0.1385E-02
74            156241  522887  0.1217E-01  0.8586E-01  0.4452E-01  0.1304E+00  0.2149E-02  0.1429E-02
74            156963  518451  0.1274E-01  0.8858E-01  0.4570E-01  0.1343E+00  0.2229E-02  0.1491E-02
108           155140  517073  0.1289E-01  0.9035E-01  0.4560E-01  0.1360E+00  0.2233E-02  0.1494E-02
74            158249  514252  0.1336E-01  0.9259E-01  0.4668E-01  0.1393E+00  0.2285E-02  0.1545E-02
