id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"0","2017","163500","401500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","163500","404500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","163500","415500",0.02956,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","163500","507500",0.1159,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","163500","577500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","165500","421500",0.02216,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","165500","500500",0.09681,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","165500","501500",0.03428,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","166500","382500",0.008445,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","166500","384500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","167500","384500",0.2809,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","168500","426500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","168500","435500",0.01161,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","170500","392500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","170948","464159",0.4606,0.153,5,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","171500","386500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","171500","450500",0.04786,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","171500","464500",0.3207,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","171500","518500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","172500","407500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
