name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            26337  822887  0.1171E-01  0.3050E+01  0.2001E+02  0.2306E+02  0.1143E+00
190            26337  817887  0.1180E-01  0.3069E+01  0.2020E+02  0.2327E+02  0.1151E+00
190            26337  812887  0.1184E-01  0.3088E+01  0.2039E+02  0.2348E+02  0.1162E+00
190            26337  807887  0.1190E-01  0.3105E+01  0.2060E+02  0.2370E+02  0.1172E+00
190            26337  802887  0.1196E-01  0.3124E+01  0.2079E+02  0.2392E+02  0.1183E+00
190            26337  797887  0.1202E-01  0.3143E+01  0.2099E+02  0.2414E+02  0.1193E+00
190            26337  792887  0.1211E-01  0.3169E+01  0.2120E+02  0.2437E+02  0.1205E+00
190            26337  787887  0.1213E-01  0.3188E+01  0.2140E+02  0.2458E+02  0.1217E+00
190            26337  782887  0.1227E-01  0.3224E+01  0.2172E+02  0.2494E+02  0.1237E+00
190            26337  777887  0.1238E-01  0.3250E+01  0.2194E+02  0.2519E+02  0.1250E+00
190            26337  772887  0.1249E-01  0.3276E+01  0.2215E+02  0.2543E+02  0.1262E+00
190            26337  767887  0.1260E-01  0.3297E+01  0.2236E+02  0.2566E+02  0.1273E+00
190            26335  762890  0.1270E-01  0.3323E+01  0.2259E+02  0.2591E+02  0.1286E+00
190            25205  758919  0.1282E-01  0.3354E+01  0.2281E+02  0.2617E+02  0.1299E+00
162            26979  417269  0.7819E-01  0.1485E+01  0.3746E+02  0.3894E+02  0.1934E+00
162            26337  412887  0.8224E-01  0.2426E+01  0.3768E+02  0.4011E+02  0.1926E+00
162            26337  407887  0.8699E-01  0.3427E+01  0.3796E+02  0.4139E+02  0.1911E+00
105            27504  400902  0.8134E-01  0.2991E+02  0.4052E+02  0.7042E+02  0.1972E+00
162            26268  403006  0.9395E-01  0.4566E+01  0.3742E+02  0.4199E+02  0.1836E+00
105            25702  399767  0.8305E-01  0.2970E+02  0.4064E+02  0.7033E+02  0.1973E+00
162            25090  400050  0.9376E-01  0.7159E+01  0.3829E+02  0.4544E+02  0.1871E+00
169            25331  386908  0.1120E+00  0.7643E+01  0.4057E+02  0.4821E+02  0.1880E+00
169            26403  383195  0.1153E+00  0.8055E+01  0.4090E+02  0.4895E+02  0.1866E+00
66             24359  372144  0.1295E+00  0.2542E+02  0.4279E+02  0.6821E+02  0.1819E+00
190            31961  843490  0.1161E-01  0.2974E+01  0.1913E+02  0.2210E+02  0.1097E+00
190            30742  840276  0.1161E-01  0.2984E+01  0.1927E+02  0.2225E+02  0.1105E+00
190            30667  835387  0.1157E-01  0.2997E+01  0.1944E+02  0.2243E+02  0.1114E+00
190            30667  830387  0.1156E-01  0.3010E+01  0.1961E+02  0.2262E+02  0.1123E+00
190            30667  825387  0.1156E-01  0.3024E+01  0.1979E+02  0.2281E+02  0.1133E+00
