x	y	tot_dep
123043	440390	5.1143
123072	567833	0.84907
123384	494472	5.2978
123385	473738	4.4213
123876	474537	4.1175
124610	547037	1.21881
124780	586281	0.447871
124941	636817	-0.025988
124944	495137	4.1324
125399	417701	7.1179
125541	418173	6.9459
125785	550605	1.11141
125930	555387	0.96844
125930	560387	0.8771
125930	565387	0.80871
125930	570387	0.76959
125930	575387	0.66863
125930	580387	0.57526
125930	590387	0.417993
125930	640387	-0.016948
125930	645387	-0.040464
125930	650387	-0.058007
125930	655387	-0.070297
125930	660387	-0.08647
125930	665387	-0.091794
125930	670387	-0.062713
125930	675387	0.43056
126247	441689	5.2312
126341	594874	0.37128
126347	586074	0.93026
126630	584440	0.55407
126679	679283	0.41806
127223	410700	7.7998
127543	487185	4.6838
127600	440368	5.0994
127747	505477	3.364
128119	429678	6.4459
128161	440488	4.8047
128186	443022	4.8437
128281	438333	5.0571
128531	441406	5.4711
128621	425725	7.6715
129127	639477	0.010425
129161	589560	0.54886
129413	425512	5.9178
129579	389600	7.5149
129761	411032	7.1956
129902	550103	1.25499
130088	588699	1.3553
130114	429884	5.3332
130170	410271	7.3957
130182	506965	3.3403
130210	391340	6.0029
130255	642896	0.011849
130256	552898	1.08075
130258	592891	0.44489
130260	557887	0.92128
130260	562887	0.84749
130260	567887	0.77135
130260	572887	0.69272
130260	577887	0.63044
130260	582887	0.56316
130260	647887	-0.013439
130260	652887	-0.0399221
130260	657887	-0.04783
130260	662887	-0.05523
130260	667887	-0.0635345
130260	672887	-0.076621
130260	677887	0.42429
130415	419476	7.8287
130480	597576	0.37094
130616	424659	6.108
130678	586877	0.5036
130887	681959	0.40819
130994	488005	3.44052
131095	504567	3.3908
131238	471126	4.2704
131280	516081	3.8766
131356	513040	2.68743
131467	484115	3.3329
131557	463966	4.1272
131623	590453	0.67957
131669	600452	0.34632
131738	490952	3.5695
131763	471601	4.2502
131814	467030	4.1023
131816	469121	3.7933
131915	508693	3.3392
132023	494768	3.6697
132116	476158	3.8099
132168	431438	6.1096
132283	496611	3.776
132332	497578	3.8487
132430	407169	9.1303
132485	504785	3.4353
132637	548330	1.4737
132660	425165	5.3802
133228	590257	1.9469
133300	551784	1.15865
133335	591997	0.55441
133374	642198	-0.00171
133604	495685	3.2337
133661	590285	1.9631
133777	465204	4.7823
133803	431091	7.4414
134192	475358	4.6719
134353	470566	4.4663
134531	595465	0.436989
134549	485782	3.1733
134555	645444	-0.0420318
134564	555425	0.99094
134567	514838	2.5547
134590	510387	2.61657
134590	560387	0.89088
134590	565387	0.81587
134590	570387	0.73355
134590	575387	0.66541
134590	580387	0.5956
134590	585387	0.54114
134590	650387	-0.066217
134590	655387	-0.081241
134590	660387	-0.088464
134590	665387	-0.095535
134590	670387	-0.100725
134590	675387	0.4408
134590	680387	0.41858
134630	462370	5.0724
134633	490327	3.233
134715	406259	11.0288
134753	600111	0.371248
134828	462497	5.0327
134862	505538	2.8758
134909	550051	1.13689
135051	483704	3.3416
135089	408741	10.4195
135101	684635	0.40483
135137	500122	2.9852
135181	386275	6.0767
135189	590075	0.87091
135267	545729	1.2559
135315	387917	6.7325
135390	495274	3.2589
135411	465503	3.7163
135603	472499	4.6423
135690	479166	4.2232
135962	477120	3.8345
135969	482738	3.5791
135987	602952	0.35921
136033	553190	1.12832
136040	474958	4.3241
136045	593466	0.465933
136239	462839	4.6093
136346	434545	5.8872
136401	541198	1.48252
136597	535149	1.8459
136660	432666	7.356
136774	482758	4.8951
136819	467963	4.0722
136960	530896	3.5055
137188	464254	3.6764
137194	466456	3.506
137266	477906	4.8021
137433	483556	3.4067
137472	595133	0.442156
137478	554937	1.13371
137628	644926	0.030639
137630	488697	3.4844
137777	436847	5.5041
138092	378968	4.8216
138183	476898	6.2285
138489	598247	0.419957
138519	395379	7.56
138658	558166	0.97043
138701	403836	6.7446
138704	407161	7.6138
138829	648025	-0.000868
138914	492898	2.9354
138920	502887	2.6927
138920	507887	2.5334
138920	542887	1.36721
138920	547887	1.22409
138920	562887	0.88186
138920	567887	0.80806
138920	572887	0.72646
138920	577887	0.6513
138920	582887	0.58752
138920	587887	0.53195
138920	652887	-0.040474
138920	657887	-0.0496696
138920	662887	-0.054167
138920	667887	-0.063889
138920	672887	-0.082835
138920	677887	0.43428
138920	682887	0.417
138931	592870	0.47879
138947	512788	2.4195
138952	537886	1.52997
138955	532903	1.77
138971	552818	1.10605
138975	497917	2.8365
139087	602560	0.389474
139319	687311	0.39921
139375	529203	1.9605
139610	382224	7.0391
139611	396442	8.2689
139818	596255	0.51768
140240	515755	2.5557
140286	556432	1.0702
140331	480398	3.0496
140400	479605	3.588
140458	390426	4.4713
140490	410654	6.3166
140503	390674	4.4558
140732	388367	4.7011
141046	597808	1.1133
141554	402199	6.0858
141883	647655	0.011956
141908	408215	7.6669
141968	406661	6.4247
142172	492198	2.8573
142261	597301	1.1488
142589	480386	3.4351
142598	601484	0.404551
142651	650571	-0.030006
142705	561044	0.97398
142722	381788	4.9749
142770	655394	-0.051292
142800	660394	-0.052667
142831	491155	4
142831	665394	-0.0579753
142861	670394	-0.083691
142891	675393	0.44624
142920	680392	0.42924
142948	685391	0.40905
143008	396804	6.3064
143221	531043	1.7909
143224	689923	0.39339
143241	495404	2.7124
143250	500387	2.6042
143250	505387	2.4616
143250	510387	2.3346
143250	535387	1.5994
143250	540387	1.43687
143250	545387	1.31805
143250	550387	1.20473
143250	555387	1.10101
143250	565387	0.89663
143250	570387	0.81188
143250	575387	0.7397
143250	580387	0.66501
143250	585387	0.60077
143250	590387	0.53704
143319	595085	0.54623
143349	515229	2.2736
143488	604903	0.395462
143686	599806	1.7288
143799	410597	5.8624
143842	599001	1.7755
143981	398794	7.3355
144230	559284	1.04008
144376	383964	4.6951
144559	376781	4.5206
144708	672887	-0.073437
144748	677889	0.43781
144789	682890	0.4213
144829	687892	0.40572
144869	692795	0.38796
145016	399016	7.1001
145162	519592	2.2305
145359	396588	5.645
145510	425789	5.9076
145594	598994	1.3562
146048	386785	5.1123
146255	599928	1.0881
146359	494707	2.8371
146492	410863	6.2154
146541	395200	6.023
146733	563922	1.00585
146786	397789	4.5257
147022	383075	4.7932
147413	603568	0.45812
147537	497955	2.5665
147558	426175	5.1669
147581	502887	2.4338
147581	507887	2.3061
147581	512887	2.1948
147581	517887	2.1137
