name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191            17309  667900  0.1933E-01 -0.2598E+02  0.4476E+01 -0.2151E+02  0.5037E-01
191            17245  662902  0.2031E-01 -0.2641E+02  0.4561E+01 -0.2185E+02  0.5190E-01
191            17180  657902  0.2137E-01 -0.2672E+02  0.4649E+01 -0.2207E+02  0.5348E-01
191            17257  654361  0.2218E-01 -0.2662E+02  0.4716E+01 -0.2191E+02  0.5460E-01
162            19208  410811  0.1435E+00 -0.1381E+01  0.9574E+01  0.8193E+01  0.1162E+00
162            18195  407429  0.1473E+00 -0.5506E+00  0.9473E+01  0.8922E+01  0.1135E+00
162            17677  402887  0.1564E+00  0.8592E+00  0.9453E+01  0.1031E+02  0.1087E+00
162            17675  397888  0.1735E+00  0.2779E+01  0.9223E+01  0.1200E+02  0.9406E-01
159            17107  392827  0.1877E+00  0.4618E+01  0.9579E+01  0.1420E+02  0.9546E-01
162            17677  395108  0.1814E+00  0.3568E+01  0.9383E+01  0.1295E+02  0.9266E-01
169            19331  392307  0.2335E+00  0.5792E+01  0.1037E+02  0.1616E+02  0.9871E-01
159            16397  388266  0.1826E+00  0.5253E+01  0.9804E+01  0.1506E+02  0.9710E-01
169            18544  387630  0.2017E+00  0.6210E+01  0.1053E+02  0.1674E+02  0.9984E-01
159            15584  383578  0.1745E+00  0.6408E+01  0.9880E+01  0.1629E+02  0.9816E-01
169            17869  382823  0.1935E+00  0.7122E+01  0.1050E+02  0.1763E+02  0.1007E+00
169            17475  379724  0.1942E+00  0.1631E+02  0.1070E+02  0.2701E+02  0.1043E+00
188            15028  377977  0.1722E+00  0.2507E+02  0.1008E+02  0.3516E+02  0.1030E+00
190            22365  834942  0.2844E-02  0.4281E+00  0.2173E+01  0.2601E+01  0.1712E-01
190            22007  830387  0.2967E-02  0.4419E+00  0.2212E+01  0.2654E+01  0.1752E-01
190            22007  825387  0.3105E-02  0.4573E+00  0.2259E+01  0.2717E+01  0.1800E-01
190            22007  820387  0.3254E-02  0.4735E+00  0.2310E+01  0.2784E+01  0.1850E-01
190            22007  815387  0.3416E-02  0.4911E+00  0.2363E+01  0.2854E+01  0.1903E-01
190            22007  810387  0.3588E-02  0.5097E+00  0.2417E+01  0.2926E+01  0.1959E-01
190            22007  805387  0.3770E-02  0.5292E+00  0.2473E+01  0.3002E+01  0.2018E-01
190            22007  800387  0.3957E-02  0.5496E+00  0.2531E+01  0.3080E+01  0.2081E-01
190            22007  795387  0.4165E-02  0.5721E+00  0.2591E+01  0.3163E+01  0.2149E-01
190            22007  790387  0.4444E-02  0.5872E+00  0.2719E+01  0.3306E+01  0.2251E-01
190            22007  785387  0.4681E-02  0.6122E+00  0.2784E+01  0.3396E+01  0.2326E-01
190            22007  780387  0.4929E-02  0.6388E+00  0.2851E+01  0.3490E+01  0.2407E-01
