name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
118           101225  501542  0.1026E+00  0.1287E+01  0.6125E+00  0.1900E+01  0.7027E-02  0.4686E-02
82            100400  494650  0.1171E+00  0.1502E+01  0.6135E+00  0.2115E+01  0.6986E-02  0.4349E-02
82             99843  490439  0.1255E+00  0.1451E+01  0.5846E+00  0.2035E+01  0.6969E-02  0.4276E-02
82             99225  485249  0.1310E+00  0.2337E+01  0.4933E+00  0.2830E+01  0.7838E-02  0.5106E-02
82             98281  481759  0.1153E+00  0.1566E+01  0.5572E+00  0.2123E+01  0.7288E-02  0.5048E-02
33             98163  458872  0.1062E+00  0.1094E+01  0.5862E+00  0.1680E+01  0.7373E-02  0.6167E-02
70            100615  413726  0.5545E+00  0.3256E+01  0.8723E+00  0.4128E+01  0.8893E-02  0.6482E-02
72             99106  414063  0.3162E+00  0.3781E+01  0.7585E+00  0.4540E+01  0.8115E-02  0.6210E-02
70             99413  412418  0.5635E+00  0.3128E+01  0.8531E+00  0.3981E+01  0.8516E-02  0.6152E-02
192           105638  665679  0.1166E-01  0.1105E+00  0.1344E+00  0.2449E+00  0.2778E-02  0.5555E-03
192           104444  662657  0.1188E-01  0.1126E+00  0.1347E+00  0.2473E+00  0.2834E-02  0.5668E-03
192           104279  657887  0.1231E-01  0.1173E+00  0.1380E+00  0.2553E+00  0.2936E-02  0.5872E-03
192           104279  652887  0.1277E-01  0.1227E+00  0.1414E+00  0.2642E+00  0.3063E-02  0.6126E-03
192           104279  647887  0.1326E-01  0.1282E+00  0.1447E+00  0.2729E+00  0.3183E-02  0.6365E-03
192           104279  642887  0.1397E-01  0.1364E+00  0.1490E+00  0.2854E+00  0.3402E-02  0.6803E-03
192           104279  637887  0.1458E-01  0.1411E+00  0.1518E+00  0.2930E+00  0.3472E-02  0.6944E-03
192           104279  632887  0.1534E-01  0.1488E+00  0.1563E+00  0.3051E+00  0.3628E-02  0.7256E-03
192           104279  627887  0.1627E-01  0.1577E+00  0.1618E+00  0.3195E+00  0.3811E-02  0.7622E-03
192           103828  623564  0.1697E-01  0.1644E+00  0.1651E+00  0.3295E+00  0.3948E-02  0.7896E-03
119           106072  571964  0.3387E-01  0.2704E+00  0.2320E+00  0.5024E+00  0.5830E-02  0.2704E-02
119           105181  567613  0.3566E-01  0.2775E+00  0.2374E+00  0.5149E+00  0.5862E-02  0.2800E-02
119           104589  562803  0.3902E-01  0.2942E+00  0.2437E+00  0.5379E+00  0.5954E-02  0.2908E-02
119           104279  557887  0.4131E-01  0.3028E+00  0.2497E+00  0.5526E+00  0.5982E-02  0.3006E-02
119           104279  552887  0.4526E-01  0.3216E+00  0.2630E+00  0.5846E+00  0.6186E-02  0.3198E-02
119           104279  547887  0.4876E-01  0.3367E+00  0.2752E+00  0.6118E+00  0.6254E-02  0.3370E-02
119           104279  542887  0.4556E-01  0.3105E+00  0.2831E+00  0.5936E+00  0.5709E-02  0.3189E-02
119           104279  537887  0.4987E-01  0.3342E+00  0.2918E+00  0.6260E+00  0.5933E-02  0.3432E-02
119           104026  532994  0.5312E-01  0.3506E+00  0.3190E+00  0.6697E+00  0.6085E-02  0.3696E-02
184           106529  532697  0.5831E-01  0.7128E+00  0.3322E+00  0.1045E+01  0.6268E-02  0.4328E-02
3             105704  528398  0.6033E-01  0.5776E+00  0.3651E+00  0.9427E+00  0.6363E-02  0.4751E-02
119           103379  528040  0.5718E-01  0.3710E+00  0.3508E+00  0.7218E+00  0.6203E-02  0.3816E-02
138           105194  526002  0.6385E-01  0.8512E+00  0.3857E+00  0.1237E+01  0.6444E-02  0.4505E-02
118           105028  520910  0.7153E-01  0.1184E+01  0.4346E+00  0.1618E+01  0.6436E-02  0.3774E-02
119           103025  523031  0.6262E-01  0.4001E+00  0.3993E+00  0.7994E+00  0.6330E-02  0.3802E-02
138           105371  523189  0.6826E-01  0.1042E+01  0.4156E+00  0.1458E+01  0.6299E-02  0.3576E-02
118           104606  517913  0.8126E-01  0.1024E+01  0.4483E+00  0.1472E+01  0.6427E-02  0.3893E-02
119           102818  519199  0.7235E-01  0.4466E+00  0.4262E+00  0.8728E+00  0.6533E-02  0.4019E-02
118           103904  512288  0.1069E+00  0.1267E+01  0.4531E+00  0.1720E+01  0.6803E-02  0.4086E-02
118           103734  507851  0.1093E+00  0.1613E+01  0.5276E+00  0.2141E+01  0.6945E-02  0.4109E-02
118           103196  503706  0.1117E+00  0.2055E+01  0.5273E+00  0.2582E+01  0.7210E-02  0.4499E-02
82            102907  496015  0.1330E+00  0.1882E+01  0.5763E+00  0.2459E+01  0.7485E-02  0.5734E-02
82            102522  493475  0.1331E+00  0.2144E+01  0.5791E+00  0.2723E+01  0.7127E-02  0.4696E-02
82            101554  487860  0.1501E+00  0.1798E+01  0.4732E+00  0.2271E+01  0.7938E-02  0.5801E-02
17            104151  432664  0.1204E+00  0.1144E+01  0.7660E+00  0.1910E+01  0.7749E-02  0.6090E-02
14            105243  416985  0.2478E+00  0.4032E+01  0.8631E+00  0.4895E+01  0.8417E-02  0.6030E-02
14            104539  414741  0.3132E+00  0.1947E+01  0.8889E+00  0.2836E+01  0.8746E-02  0.6583E-02
70            102503  414087  0.4529E+00  0.2814E+01  0.8565E+00  0.3670E+01  0.8877E-02  0.6600E-02
192           109888  668455  0.1162E-01  0.1100E+00  0.1356E+00  0.2456E+00  0.2768E-02  0.5535E-03
192           108681  665278  0.1182E-01  0.1121E+00  0.1364E+00  0.2486E+00  0.2813E-02  0.5627E-03
192           108609  660387  0.1228E-01  0.1168E+00  0.1391E+00  0.2559E+00  0.2923E-02  0.5846E-03
192           108609  655387  0.1273E-01  0.1220E+00  0.1425E+00  0.2645E+00  0.3041E-02  0.6081E-03
192           108609  650387  0.1325E-01  0.1279E+00  0.1463E+00  0.2742E+00  0.3174E-02  0.6349E-03
192           108609  645387  0.1381E-01  0.1342E+00  0.1502E+00  0.2845E+00  0.3312E-02  0.6624E-03
192           108609  640387  0.1441E-01  0.1407E+00  0.1526E+00  0.2933E+00  0.3453E-02  0.6905E-03
192           108609  635387  0.1528E-01  0.1485E+00  0.1590E+00  0.3075E+00  0.3624E-02  0.7248E-03
192           108609  630387  0.1616E-01  0.1569E+00  0.1637E+00  0.3206E+00  0.3794E-02  0.7588E-03
192           108062  626215  0.1685E-01  0.1633E+00  0.1668E+00  0.3301E+00  0.3922E-02  0.7844E-03
119           110385  579206  0.3158E-01  0.2620E+00  0.2271E+00  0.4891E+00  0.5810E-02  0.2580E-02
119           109144  575055  0.3316E-01  0.2684E+00  0.2313E+00  0.4997E+00  0.5860E-02  0.2707E-02
119           108609  570387  0.3531E-01  0.2781E+00  0.2396E+00  0.5178E+00  0.5957E-02  0.2881E-02
45            110860  564684  0.3972E-01  0.3924E+00  0.2551E+00  0.6474E+00  0.5977E-02  0.2837E-02
119           108509  565418  0.3782E-01  0.2886E+00  0.2492E+00  0.5378E+00  0.6031E-02  0.3035E-02
45            110305  560246  0.4414E-01  0.4619E+00  0.2608E+00  0.7227E+00  0.6217E-02  0.3985E-02
119           108051  560434  0.4151E-01  0.3057E+00  0.2541E+00  0.5598E+00  0.6105E-02  0.3194E-02
45            110137  557508  0.4556E-01  0.4965E+00  0.2681E+00  0.7646E+00  0.6033E-02  0.2928E-02
119           108207  555358  0.4531E-01  0.3246E+00  0.2683E+00  0.5929E+00  0.6293E-02  0.3320E-02
202           110529  555403  0.4528E-01  0.3413E+00  0.2774E+00  0.6187E+00  0.6267E-02  0.3351E-02
43            110267  550144  0.5303E-01  0.7251E+00  0.2940E+00  0.1019E+01  0.6612E-02  0.4048E-02
119           108126  550463  0.4852E-01  0.3388E+00  0.2840E+00  0.6228E+00  0.6350E-02  0.3526E-02
202           110250  552295  0.4928E-01  0.4384E+00  0.2854E+00  0.7238E+00  0.6342E-02  0.4058E-02
43            109697  545207  0.4795E-01  0.4272E+00  0.3068E+00  0.7340E+00  0.5681E-02  0.3237E-02
119           107909  545474  0.4495E-01  0.3104E+00  0.2946E+00  0.6050E+00  0.5648E-02  0.3212E-02
43            109153  540823  0.5268E-01  0.5823E+00  0.3215E+00  0.9038E+00  0.6039E-02  0.4284E-02
119           107386  540689  0.4860E-01  0.3270E+00  0.3106E+00  0.6376E+00  0.5786E-02  0.3429E-02
185           108317  538176  0.5927E-01  0.7275E+00  0.3215E+00  0.1049E+01  0.6431E-02  0.4406E-02
119           106702  535992  0.5318E-01  0.3525E+00  0.3177E+00  0.6702E+00  0.6049E-02  0.3643E-02
184           107072  534120  0.5796E-01  0.7232E+00  0.3296E+00  0.1053E+01  0.6078E-02  0.3640E-02
185           108104  536292  0.5693E-01  0.7634E+00  0.3278E+00  0.1091E+01  0.6009E-02  0.3533E-02
3             106571  529678  0.6058E-01  0.5689E+00  0.3511E+00  0.9200E+00  0.6466E-02  0.5041E-02
184           106772  532166  0.5918E-01  0.7239E+00  0.3367E+00  0.1061E+01  0.6310E-02  0.4357E-02
138           107051  524382  0.7472E-01  0.1384E+01  0.3797E+00  0.1764E+01  0.6736E-02  0.4293E-02
118           107102  520779  0.8502E-01  0.1553E+01  0.4135E+00  0.1966E+01  0.6968E-02  0.4592E-02
138           107596  522280  0.8160E-01  0.1770E+01  0.3993E+00  0.2170E+01  0.6832E-02  0.4149E-02
24            111403  450514  0.1036E+00  0.7053E+00  0.6221E+00  0.1327E+01  0.7648E-02  0.6036E-02
14            110723  424542  0.3647E+00  0.8395E+01  0.9349E+00  0.9329E+01  0.8910E-02  0.6635E-02
14            109990  419247  0.1778E+00  0.2559E+01  0.8699E+00  0.3429E+01  0.8336E-02  0.6429E-02
14            108514  416137  0.2023E+00  0.1708E+01  0.9106E+00  0.2619E+01  0.8339E-02  0.6114E-02
192           114138  671230  0.1161E-01  0.1097E+00  0.1372E+00  0.2469E+00  0.2757E-02  0.5515E-03
192           112957  667858  0.1179E-01  0.1118E+00  0.1378E+00  0.2496E+00  0.2807E-02  0.5614E-03
192           112940  662887  0.1222E-01  0.1161E+00  0.1402E+00  0.2564E+00  0.2910E-02  0.5819E-03
192           112940  657887  0.1268E-01  0.1213E+00  0.1436E+00  0.2649E+00  0.3023E-02  0.6045E-03
192           112940  652887  0.1319E-01  0.1272E+00  0.1475E+00  0.2747E+00  0.3160E-02  0.6321E-03
192           112940  647887  0.1374E-01  0.1334E+00  0.1514E+00  0.2848E+00  0.3296E-02  0.6593E-03
192           112940  642887  0.1432E-01  0.1399E+00  0.1542E+00  0.2942E+00  0.3439E-02  0.6878E-03
192           112940  637887  0.1498E-01  0.1454E+00  0.1580E+00  0.3034E+00  0.3527E-02  0.7054E-03
192           112940  632887  0.1580E-01  0.1535E+00  0.1629E+00  0.3164E+00  0.3691E-02  0.7381E-03
192           112294  628865  0.1668E-01  0.1620E+00  0.1683E+00  0.3303E+00  0.3893E-02  0.7787E-03
119           113701  582284  0.3072E-01  0.2586E+00  0.2315E+00  0.4900E+00  0.5804E-02  0.2586E-02
119           112940  577887  0.3237E-01  0.2662E+00  0.2329E+00  0.4991E+00  0.5912E-02  0.2788E-02
45            114748  571340  0.3570E-01  0.3542E+00  0.2514E+00  0.6056E+00  0.5883E-02  0.2937E-02
119           112871  572945  0.3473E-01  0.2769E+00  0.2417E+00  0.5186E+00  0.6032E-02  0.3009E-02
44            112863  566350  0.3988E-01  0.6670E+00  0.2583E+00  0.9253E+00  0.6156E-02  0.3315E-02
45            113128  568037  0.3924E-01  0.6262E+00  0.2542E+00  0.8804E+00  0.6165E-02  0.3764E-02
119           111723  568621  0.3668E-01  0.2856E+00  0.2474E+00  0.5330E+00  0.6058E-02  0.3009E-02
44            111914  563776  0.4173E-01  0.9642E+00  0.2641E+00  0.1228E+01  0.6086E-02  0.2924E-02
45            111028  563305  0.4332E-01  0.9785E+00  0.2593E+00  0.1238E+01  0.6111E-02  0.2936E-02
119           110072  562904  0.4319E-01  0.7198E+00  0.2590E+00  0.9787E+00  0.6088E-02  0.2853E-02
45            111591  557873  0.4559E-01  0.4726E+00  0.2768E+00  0.7494E+00  0.6068E-02  0.3076E-02
202           113284  556653  0.4607E-01  0.3633E+00  0.2848E+00  0.6481E+00  0.6311E-02  0.3630E-02
43            111052  551551  0.5371E-01  0.6852E+00  0.2926E+00  0.9778E+00  0.6817E-02  0.4895E-02
119           110109  552879  0.4875E-01  0.4346E+00  0.2836E+00  0.7182E+00  0.6315E-02  0.4040E-02
202           112822  554121  0.4781E-01  0.3336E+00  0.2917E+00  0.6254E+00  0.6468E-02  0.3959E-02
43            110090  547896  0.5315E-01  0.6152E+00  0.3030E+00  0.9183E+00  0.6503E-02  0.4509E-02
202           115731  548007  0.5758E-01  0.5206E+00  0.3255E+00  0.8462E+00  0.6621E-02  0.4083E-02
55            115062  508513  0.1474E+00  0.2102E+01  0.7357E+00  0.2838E+01  0.8386E-02  0.6818E-02
129           113729  500507  0.1804E+00  0.1876E+01  0.6475E+00  0.2524E+01  0.8221E-02  0.6382E-02
176           114844  503519  0.1661E+00  0.1878E+01  0.7506E+00  0.2629E+01  0.8454E-02  0.6672E-02
178           115182  502975  0.1640E+00  0.1604E+01  0.7664E+00  0.2370E+01  0.8349E-02  0.6565E-02
129           113620  497619  0.2256E+00  0.2228E+01  0.6257E+00  0.2854E+01  0.8321E-02  0.6580E-02
129           113701  495024  0.2833E+00  0.3062E+01  0.5805E+00  0.3643E+01  0.8007E-02  0.6453E-02
115           114198  461869  0.8702E-01  0.1191E+01  0.5782E+00  0.1769E+01  0.7501E-02  0.6166E-02
115           112664  459381  0.8645E-01  0.8148E+00  0.5764E+00  0.1391E+01  0.7025E-02  0.5696E-02
24            111978  451377  0.1032E+00  0.6338E+00  0.6173E+00  0.1251E+01  0.7699E-02  0.6112E-02
24            113112  448685  0.1032E+00  0.1253E+01  0.6323E+00  0.1885E+01  0.7731E-02  0.6566E-02
37            112410  433259  0.1309E+00  0.1664E+01  0.7544E+00  0.2419E+01  0.7935E-02  0.6767E-02
14            114308  425422  0.1853E+00  0.2283E+01  0.8069E+00  0.3090E+01  0.8283E-02  0.6450E-02
14            112871  422822  0.1681E+00  0.1436E+01  0.8525E+00  0.2288E+01  0.8178E-02  0.6143E-02
14            112901  417979  0.1552E+00  0.1628E+01  0.9567E+00  0.2585E+01  0.8203E-02  0.6072E-02
14            113476  414582  0.1405E+00  0.1420E+01  0.1022E+01  0.2443E+01  0.8115E-02  0.6216E-02
152           114655  396429  0.7470E-01  0.1542E+01  0.5584E+00  0.2100E+01  0.7639E-02  0.5959E-02
192           118316  673937  0.1147E-01  0.1170E+00  0.1379E+00  0.2548E+00  0.2728E-02  0.5457E-03
192           117270  670387  0.1181E-01  0.1118E+00  0.1401E+00  0.2519E+00  0.2804E-02  0.5609E-03
192           117270  665387  0.1228E-01  0.1168E+00  0.1438E+00  0.2605E+00  0.2915E-02  0.5830E-03
192           117270  660387  0.1273E-01  0.1216E+00  0.1460E+00  0.2676E+00  0.3034E-02  0.6067E-03
192           117270  655387  0.1322E-01  0.1272E+00  0.1497E+00  0.2769E+00  0.3159E-02  0.6319E-03
192           117270  650387  0.1376E-01  0.1333E+00  0.1537E+00  0.2870E+00  0.3294E-02  0.6588E-03
192           117270  645387  0.1433E-01  0.1399E+00  0.1578E+00  0.2977E+00  0.3438E-02  0.6876E-03
192           117270  640387  0.1499E-01  0.1461E+00  0.1614E+00  0.3076E+00  0.3557E-02  0.7114E-03
192           117270  635387  0.1571E-01  0.1530E+00  0.1647E+00  0.3177E+00  0.3684E-02  0.7369E-03
192           116521  631516  0.1634E-01  0.1590E+00  0.1676E+00  0.3266E+00  0.3800E-02  0.7599E-03
119           118655  589137  0.2868E-01  0.2523E+00  0.2268E+00  0.4791E+00  0.5733E-02  0.2454E-02
119           117375  585294  0.3026E-01  0.2588E+00  0.2329E+00  0.4917E+00  0.5855E-02  0.2623E-02
119           116947  580478  0.3187E-01  0.2673E+00  0.2409E+00  0.5082E+00  0.5941E-02  0.2799E-02
202           119064  579881  0.3242E-01  0.2711E+00  0.2449E+00  0.5159E+00  0.6024E-02  0.2892E-02
45            117738  574576  0.3505E-01  0.3892E+00  0.2491E+00  0.6383E+00  0.5929E-02  0.2898E-02
119           116441  576072  0.3345E-01  0.2738E+00  0.2438E+00  0.5176E+00  0.5969E-02  0.2873E-02
44            116126  567889  0.3873E-01  0.4053E+00  0.2605E+00  0.6658E+00  0.6233E-02  0.4440E-02
45            115788  571234  0.3697E-01  0.4353E+00  0.2530E+00  0.6883E+00  0.5978E-02  0.3426E-02
44            116542  566661  0.3959E-01  0.4051E+00  0.2648E+00  0.6698E+00  0.6267E-02  0.4350E-02
202           117926  559377  0.4546E-01  0.3292E+00  0.2887E+00  0.6178E+00  0.6586E-02  0.4000E-02
202           117270  555387  0.4817E-01  0.3420E+00  0.2983E+00  0.6402E+00  0.6614E-02  0.3921E-02
202           117398  550364  0.5423E-01  0.3733E+00  0.3213E+00  0.6946E+00  0.6910E-02  0.4208E-02
202           118160  546790  0.5770E-01  0.3903E+00  0.3388E+00  0.7291E+00  0.6966E-02  0.4448E-02
55            116372  510059  0.1470E+00  0.2105E+01  0.7449E+00  0.2850E+01  0.8416E-02  0.6814E-02
56            118826  509826  0.1363E+00  0.1553E+01  0.8166E+00  0.2369E+01  0.8528E-02  0.6854E-02
176           116978  504638  0.1559E+00  0.1761E+01  0.8154E+00  0.2577E+01  0.8585E-02  0.6959E-02
178           117235  503616  0.1621E+00  0.1746E+01  0.8310E+00  0.2577E+01  0.8567E-02  0.6839E-02
78            118689  498015  0.2252E+00  0.2965E+01  0.8799E+00  0.3845E+01  0.8617E-02  0.6837E-02
129           115064  499615  0.2086E+00  0.2014E+01  0.7074E+00  0.2721E+01  0.8728E-02  0.6983E-02
177           117046  499005  0.2179E+00  0.2508E+01  0.8514E+00  0.3359E+01  0.8658E-02  0.7031E-02
178           117588  501664  0.1828E+00  0.2069E+01  0.8582E+00  0.2927E+01  0.8730E-02  0.6975E-02
77            118969  496129  0.2607E+00  0.2956E+01  0.8824E+00  0.3839E+01  0.8437E-02  0.6542E-02
78            118713  497414  0.2331E+00  0.2960E+01  0.8842E+00  0.3844E+01  0.8493E-02  0.6587E-02
129           114768  495255  0.3146E+00  0.3718E+01  0.6721E+00  0.4390E+01  0.8274E-02  0.6619E-02
115           117466  463654  0.8793E-01  0.8370E+00  0.6415E+00  0.1478E+01  0.7807E-02  0.6230E-02
115           116246  461884  0.8795E-01  0.1183E+01  0.6042E+00  0.1787E+01  0.7858E-02  0.6670E-02
116           115803  460949  0.8547E-01  0.1188E+01  0.5783E+00  0.1766E+01  0.7515E-02  0.6359E-02
14            117158  424527  0.1316E+00  0.1715E+01  0.8491E+00  0.2564E+01  0.7856E-02  0.6077E-02
13            118794  418720  0.1134E+00  0.1528E+01  0.8688E+00  0.2397E+01  0.7753E-02  0.6047E-02
14            117226  418907  0.1248E+00  0.1917E+01  0.8840E+00  0.2801E+01  0.7947E-02  0.6009E-02
13            118989  416431  0.1127E+00  0.1626E+01  0.8924E+00  0.2518E+01  0.7872E-02  0.6105E-02
14            117094  415650  0.1208E+00  0.1830E+01  0.9410E+00  0.2771E+01  0.7987E-02  0.6089E-02
152           115248  396070  0.6979E-01  0.1308E+01  0.5513E+00  0.1859E+01  0.7451E-02  0.5896E-02
192           122484  676609  0.1138E-01  0.1160E+00  0.1390E+00  0.2549E+00  0.2705E-02  0.5409E-03
192           121600  672887  0.1176E-01  0.1112E+00  0.1417E+00  0.2528E+00  0.2792E-02  0.5584E-03
192           121600  667887  0.1219E-01  0.1160E+00  0.1450E+00  0.2609E+00  0.2904E-02  0.5808E-03
192           121600  662887  0.1266E-01  0.1208E+00  0.1472E+00  0.2680E+00  0.3017E-02  0.6034E-03
192           121600  657887  0.1318E-01  0.1265E+00  0.1511E+00  0.2776E+00  0.3144E-02  0.6289E-03
192           121600  652887  0.1374E-01  0.1328E+00  0.1557E+00  0.2885E+00  0.3284E-02  0.6567E-03
192           121600  647887  0.1433E-01  0.1396E+00  0.1604E+00  0.3000E+00  0.3432E-02  0.6865E-03
192           121600  642887  0.1497E-01  0.1467E+00  0.1640E+00  0.3107E+00  0.3587E-02  0.7174E-03
192           121600  637887  0.1564E-01  0.1527E+00  0.1666E+00  0.3193E+00  0.3692E-02  0.7385E-03
192           120739  634166  0.1618E-01  0.1580E+00  0.1689E+00  0.3269E+00  0.3792E-02  0.7585E-03
119           122352  592041  0.2798E-01  0.2498E+00  0.2267E+00  0.4765E+00  0.5732E-02  0.2460E-02
119           121600  587887  0.2963E-01  0.2587E+00  0.2336E+00  0.4922E+00  0.5884E-02  0.2660E-02
119           121117  583670  0.3110E-01  0.2724E+00  0.2401E+00  0.5125E+00  0.5976E-02  0.2749E-02
202           122297  581756  0.3202E-01  0.2911E+00  0.2467E+00  0.5378E+00  0.6156E-02  0.2838E-02
44            119450  577379  0.3386E-01  0.3527E+00  0.2456E+00  0.5984E+00  0.5967E-02  0.3094E-02
45            119516  576940  0.3508E-01  0.4647E+00  0.2465E+00  0.7112E+00  0.6094E-02  0.3740E-02
119           119025  577681  0.3371E-01  0.3516E+00  0.2449E+00  0.5966E+00  0.5957E-02  0.3089E-02
202           121757  578007  0.3391E-01  0.2791E+00  0.2487E+00  0.5279E+00  0.6208E-02  0.3225E-02
45            118968  573222  0.3670E-01  0.4393E+00  0.2536E+00  0.6929E+00  0.6133E-02  0.3725E-02
202           122850  573285  0.3683E-01  0.3213E+00  0.2594E+00  0.5807E+00  0.6397E-02  0.3945E-02
45            121727  568153  0.4007E-01  0.4076E+00  0.2686E+00  0.6762E+00  0.6524E-02  0.4681E-02
202           123072  567833  0.3974E-01  0.3034E+00  0.2721E+00  0.5755E+00  0.6572E-02  0.4023E-02
44            119684  563622  0.4267E-01  0.4220E+00  0.2800E+00  0.7020E+00  0.6568E-02  0.4582E-02
45            120532  564228  0.4246E-01  0.4057E+00  0.2789E+00  0.6846E+00  0.6624E-02  0.4782E-02
202           121984  562680  0.4444E-01  0.3283E+00  0.2899E+00  0.6182E+00  0.6660E-02  0.4066E-02
202           121600  557887  0.4779E-01  0.3457E+00  0.2996E+00  0.6454E+00  0.6798E-02  0.4043E-02
